GivenName	Surname	Birthday	bloomfilter	uid
Diana	Miller	3/30/1950	0000100010000000010100011100100000000100110000010010000101000000011000010010000101000100000001101000000000010010000100101000000010001000000010000000000001000001001100000100000101010101000000001000000000000001000110000011001100001000000000000000111000010100000100000010000000000000000000100100100000000011010010000000100010000000000000000000000000000011101000000000000000100000011010000000100101001000100100000000001000100001000010000001010000100010000000000010010000010100001011001100100100100111000001110001000000000100000010101000010000010100100000000000011000000000000000010000010000000000000100100110000001000011000100000000000001000000000100000000000000000100000000001000000000000100000001000000010000100010000010000010000000000011100000010100000000011001000000000000000000000010000000110010000000000010000000100000000000000010001000000100000100010010000000010100000000000000000000110000000000010001010010010000000100010000000000000000011000001000100100000001000000010000000010001000000000000001000010100001000000001000	93305
Scott	Tsosie	10/11/2002	1000010000000000000101000000000010000110100010001100000011000000001000100000010000100001100101001100000000100010000000000001000000010000100000000101001101000000000000100001000010000001001001000000001000010010100000001000001000000000001000000100000010101000000000100000000101000011001000000100000001000000101010100000111011100000101000000000001000000001001001000000000000000000010000000000100100000100000000100000010000000000100101000100001010000000010000000000000100000000000000000010001000110011000000010101000001110101000000000000000000000000101110000000000000100000011000110000000010000001000010111000000010000010000000000100001001000000000000000000000000000000000010000000001001000000000100000100000011000000000000000000100100000001001000000110000001000001000010000000001001000001100100000010000000010010000001010000000000011000000000000100001000000001001000100000000000110000000000010000000010000001011000000010010110000000000000001100010000000000000000001011000000010010000001111110000100000000100110000000110001000001	53685
Kathern	Hanks	1/11/1981	1000010000000000000000011000001010000110100000000000000100000000010100000010001100000100000000100100000000000010001010000100110000010011000000001000100100000010000000000000000001000101001001000000010100000000100000010010001000001000000000000110000000100001000001000000000001000000000000000100001100000001010100000000110010100000100010000000000101000000000010001100010100000000000000000000010001000000000000100000010000001001000011001010010000011000000000000000110010000000000011000000100010100011000001010000000000010000010000110000010001000000000100010000000000100000011000000000010100000000000000001000000000000000000000000001000000001000100000010000000010000000000000000000010000100000000000001010000001000011000000000000000000000011000010000101000100000001000001000000000000000011111000010000100000001000101000000000000000000000001010000100101000010000101000000100100110010000000100000011001000000000010110000000101100010000000000000000010000000010101100000000000000010000000000000100000011000001000000000001001100100011	5435
Leroy	Haider	10/25/1965	0000000001000000000100011000100000000100100010000000001101000001000000000010000000000100100010101000000111010011001000000000000000000010000000000000000001000000100000001000000111001001000000000000100000001000000000000000001000000000000000011000000000100001100000100000000000000000100000000110000100100000001010100000010111000000000010010100001000000000000000000000000100000000011101100000011101010001100110000111000000001000001000000101000100100000000000010100000000000001010001000010000000100001000001010100000000010010000000100011000010010000010100000000100000110000000000000000010000001100000000100010000001000000000100000000000000000100000000010000000000000000001010001000000011010001000010010100000001011011000000001000000000010111000000001100100000001101000000000000001010000001010010010010000100010010000000000000000000000100001000000100000110010000000000000100100000100000000000010010000000000000010000010000000000000000100000100000010000100000101101000001000100011000000101011001000010000000000100001001000000001000	99269
Carmine	Retherford	3/17/1963	0001000011000101001000011000000101000101100011000000000100001100000100000010000000000100000000101001000000010010000000100010010000110011000000000000100000000000000100110000000001000011100100000001110000000001000100010110001100000100000111000000001100000001000101000010000011000001000001010100100100101010010101000000010011000101000001000100000010000010000100100001010001000000000000000000001001000100000000001000001000000000001000000000000000001000000000001001000000011010000001011000000000100110000001010100000000000001000010110000010000010000000000000100010001000001011000001000000000000100000010000010000100000010001010100100000001000110000000010000100010000000000000000000101010000000010000000000001000000010010010000000000000000011000000011101010000000101001000000000001110100010010000010001000000000010100101110000010011010110001100001000010010010000100000000100101100001000000000010001011000000000010110100001000010000000000000000000000010000000001010110000000000010000001000001010100000000000010000101101000000101001	23596
David	Brown	7/10/1971	1000100000001101001100001000000000000100100100010000000101001001001000100100000001001000100100101000000001000010000000000010000000010001011000000011010001010001100000001000010011101011100000000000000000000100000000000010001000000010100000010100100000000000101000100000100000000000000100100110001100001000000010101000000011000000000000010100000000000000000000000000000000100000011100000000000100000000000010101000000000100001000010000000000000000000000000100000100000000000000000000010001100100001000001010000000000000000010000100001010100010001100000000000000000100000000000110010000100000000100100000000000000000000000100000000000000000000000000010000000000100000000000000000000010000100000010000000000000000001000000001000100000000111100000001100010100000001010000000000010001010011110000010001000100010000100000001000010000011010001000000101000000000001000000100100000000000000010010010000000010000000010010010000100000010000100000000000000000000000000010000001001000010000000000010000010010100000010000010000000000000000	82338
Roger	Vargas	3/8/1982	0000100000000000000000010010000000001000100000001000011110000001000001000010000100000100000000110000000000000010010000000100001000000000000000000000000000000111000000000000001011000001000000000011100010010011000100001010001100000000000000000000010010000000100000100010010000001110000000000100100000000000010000100000010011100000101000001000111100100010000001100000000001000000001000000001000101000100000000000000000000000000010000010001000000000000000100000010000110000000100011000000000000100000000001010010000000000000000010100010001000010000000000011010000000000000000000011000000000000000000010010010010000000000000010000000000000001000100001000000100010000000010000110000000011000010100000000010000000000011000000000101010000000111000000001100001000000001000000000010010010001001010000010000001000000000100100000000000000010010011000001001100100010001000000001100010100000100001000000100000010000001010010010000000000000000100000000000000000000000101000010000001000010010000000001000000110000000000000001101100000001000	22266
Lisa	Buggs	7/28/1981	1000010000000100000000011000000100000100100010000000100100000000000000000000001000000000000000100000010010010010001000000110000000000001000000000000000010000101010011000100010000000001000000000000000000000000000001000000001000000000000000110100000100001001000101000000000000001000100000000110000100001000010000000000010011100000100000000100011110001000000000111000000001000000000000100010000100000001000000100000000000000000000010000100000000100010000001000000100011000000000111000010000010100010000001010100000010000000000000100000000000010000000100100000000000000000000000010000000001000000000000100110000100001000001000000000010000000000100000110000000000000001000010000001000001001100000000000100000100000001000100100111010001000111001000001100001100101001000001000001000000010001010010010110000100000000100000010000010010010010001000000100000011000001000000010100000100110001000000000000000010000000110110000000100000000000000000000000000000000000000010000010010000010000000001000010000001000000001000100001001000001000	31743
Scott	Elias	12/28/1958	1000000000000000010000010010000100000000110010000000001110000000011000101100000110000101100001100000000000100010000000010101000000000000000000000000000000000001100100100100010010010001100000001000000001010010000000000011001000000000001000000000001100000000000000000100000001001000000000000100000000000000101010000000010011001000000000000000011000100100010000000100000001000000000000000000000100000000010000000000000000000000100111001100001000000000010100000010000101000100000100001110101010100000000000010100000011000000010000100000000000000000000010100000000000100000001000100000000010010000100000111100000010000000000000000010010001000000000100000000000001000001110010100000000001001100000000000110000110000010000100000111110100000111000000000110101100001001000010000000001000000000011010010010100000000010000001010001000000001000001000000010100000000001000000010100000100100000000000100000000000110001111001000000110010010000000000000000010010000000100000100000000000010001000011101010000001000000000010000100011000001011	50469
Jeremy	Farris	10/27/1989	0001010010000100000101011010000000000110100010000000000101000100010000000011000000100100000000101000000011100110001000000111000000000001000000000000000011000000000001000001000001001001000001000001000000001000000100101100101000000100000000000000000000010000000010100000000001000000011000000110001000001001010010100100010111100000100101000100001100100001000000110100001100011100010000000101000101000000000000000000001001000010000000000100000010000000000000100000000011001000000011000010000000100001100001010000000001000000010000101000001000000000000000010100000000100000000000100000001000000000000011100000000000001000000010000010010000000110100000110000000000000000000010100000000001000000000010000100010000000010010000100000000000000111001000000110000000010001100000000000011100000001001010010010100000010000110010000000100110010010001001000100100000010001000001000100001100000100000000010000000000000000110010000010000100010100100000000001000010000000001010111001010000010000001001011100100000000000000000101001000000000010	5274
Gary	Bromberg	2/2/1989	0000010000000000000101010110000100101000100010010000001110001001000000100110000000000100000000100000001001100010010000100001000010000000000000000000000000000100100000100000000101100001000000000001000100001000100100100100001000001000001000001010000000000000101000000000010001000100000000000100000000000000010000100001010010101000100000000000001100100000000000100000000000000000001000001000010101000000000010000000001100000000000000000101000010000000000000100000000110000000000011001000001000100000000001010010100000000000000000100010011000000001000100000000000000001010001000001000001000000000000010100000000000000010010010000010000010000000100000000000000001000000110010100100000011000100100000000110000000000011100000000000001000000011000000001100000000001101100010000010001000001001010000110000011000000000110010001001000100000000001000000000101000010000100010100100000100000100000000000000000010000000010110000000100000010000100000001000000000000000011110110000110000010000000001001000100010000000000000001001000000000000	82274
Sam	Flynn	3/18/1989	0000010000000000000001010010000000000000100010000000000100000000001000000000000000000100001001101000000001000010000100101001000000000000000100000100000000000001100010000000000000000001000000000000000000001000000000000100001000100000100000010000100100011000100100000010000001000000000000000100110000000000010000000000001011100000100000000010010100000010001000000000000001100000001000000010000000000010000000100000011000010000000000000000000011000010000000100000000110000001010010000000001000110100000000010100000100000100000010100000000000010000000000000000010010000000000000000010001010000000000000100010000010000000000000000010000000100000110000000000000100000111010000000000000000000100001000000000000010001000100000010101010000000111100000001100001000000001100011000000000000010001010000010000000000010000010010000000000110000010101000000010000000000001001000000100001100010000000000000000000000000000010010000000010000000000000000000000000010000000000000100000010000010000000000000100101000000000000000000001010000001000	42624
Lillian	Collins	6/18/1938	0001000000000000010000011000000000000000100000100000000110000010010001010000010101100010100000100000000010010010000100100000000000011000000000000000000001000001100100000000011010010011000000000000000001010001001100000001001001001000011000010000001100000000000000000001000000000000100000000111000100000001000000000000100011000000000000000000010010100010110000000000000001000000000010100000000000010001001000000000000000000001000111000000010010000010000000000001010000001000000100001000100000100011000000010100000100000000010010100101000000000000000110100001000010000010001000000000000000000100100100000100001010000000000000000000010011000000100000000000010000000110011000000000001000001100000000000000001100000100000000000101010000000111000000001100011000000001001010000000000001100000000010111100001101000000000001100101010001001000001000000000000000000001001000010100000100000010000000000000010010010000010010000000100010000000000000000000001010000000000100000000000000010000010010000000000000000001000000000001000000001000	32155
Vera	Johnson	7/19/1973	0000000000001101000000011000000001000000100100001000000111000100000000000010010001101110000000101000010000001010000100000010000000010001000000000010110001010010010100001001100001100001000000010010000000000110000000100010001000000000010100000000100010000000000000000000100010000001000000100100000000001001000100000000000010000000000000010100000000000000001100000000000000101000000000010000000001000000010010000000000000100001001010000000000010000000000001000000000000000000000001010001000000100100100001010100001000001000000000100000100000001000010000000001001010000000000000100001001000000001110010100000000000000000000000000100000010000010000001010001000000100000011000100000000000000000000000000100000000000010000000001000001000000011000000000100010000000001000001010000001001100000100000010010000001000000100000000000000010011010001100001000100000010000000000100100000000000011000100000000100110000010110000000010000101000000100100000000000000000000010010100001000000110000000000110100000000000000010000001001000000000000	31920
Reynaldo	Cabrera	10/18/2000	1010000010000000010101011000000000001100000010000010000001001000110000110010000001000100000100001000000000000010010100100000000000000000110000000000000001000011110110000000000001100011000000000000000000100000000001000010001100000000000000000100000000000000001000100000111000000010000000000100000110000000000010100000011011000001001000001000011000000001001001000000000101000000110100001000000101001000001000000000000001000000001000000101010000000000000001001000000000000001000011000010011100100001000001010000000101001101000010010000000000010001000100000100001000100000100000010000000010000000000010100000000001000001001000000000000000000100000000000000100100000110011010000000010001000100000000000101001010100010010000000101010001100100000000001100001000001001000010000000110101000101100100000000000010010000100001101000001000000000010010000100000010010001001001100010001000010000000000010010000010000011010110010000100001100000000000000100000010000000100000000011000000010000000001010000011000010000010000101101010000001000	57833
Deidra	Fields	7/24/1987	0000110000000110010000001000000000000101100010000000000100000100001000000010000101000000100000101000000001100010101000000010000000100001000000000000000000000000110110000000000010011001101000100010000000100000000000000010101000000000000000001000000000001000000001000000010000000000001010000110000000001000011001010000010011100001110000010100001100101000000000100000000010000000010100001000000100000001001000000010010100000000001000001100000100000000000000000000000010000000000010000000000000100010100001010101000100001000000000101001010000010000110100100000000000000000000000010001010000000000100101110000000000000000000111000000000000010000100100010000000000101001011010000001000001001000100100000100000000100000010000000110000000010111100000001100000001001001000010000001000000000111100010010100100001000000100010000000010010110011001000100000000100000010000000010111000100000000000000000000100000000000011011010110010101000000000010000000010000000000000010000100000101011011000001010000010000010000001000001000000000100001	94155
Erin	Hepworth	4/28/1992	0010000000000000001000010000001010000010100010000000000100000000010100000110000000000100000000101010000000000011000001000000000000110010000000000001100000000011010010000101010001000001001000000001010100010000000000011010011100000000100001000100000100000000000001010000001001000010000010010110001000000000000110000000010011000000000000000000011010000000010000110000010011010010000000000000001101100100000000100000000100001000000000000101000000001010000000001001100001000000000001001000100010100110100001010001000111010000000000111000110000000010000000100001010001000000001000000000110000000100000000100011000000001000001000000100010010000000000000000000000010000000000010100000001011000000000000000100000100000011000100000111010000000111010001000101111000010101001000000000010000000000110000110010000000001000000000100010110001010000101000000000000000110001100000000100000100100000000000000001001000000001110010000000000100000011000000000000010000000010000010000100000000010010000001000000000100001000001000100001100100100001	15011
Alonzo	Nelson	12/26/1998	0001000001000001010001000000000100000000100010011000000100000000010100000110000010101100000000101000000000100010000001000000000000000000000000000000000000011000110100000001000000000001100000100000000001010011000010000010001100010001100100000000000010000000000000000100100010000000000000000100010000000010010000000000010010101000100010000000001110100000010001010010010100000000010000000001010100110000000000000000001000010000000011001100100010000010000000000000000010011000001010001000000000101000000000010000000001010000000000100000000000001000000010000001000001000000100000100000100000000101110000110000100010001000000000000010000000000100100000000100000001000001101110100000000011000000000000000110000100000000000000000000000010000011000000000100100000001001000010000010000000000011001000010100100010001000000001000001001000001010001010100010001000010000000000000100000100000001000000000000001000000010111111100010101100000000100100000000000000000000001000100001000000010001000011000000000001000000010000000000010000000000	15493
Jimmy	Heath	7/3/1950	0011010000000100001000001100000000001000110000000000000100000010000000000000000100000000100001100000011001100010000000000010000000010011000010000001100001000000000000001000000001000101000001001000010000001000000010011010101010001000000000000000010000010001000001000010000001000000010000100100101000101001011110100000010010000001000100000100000000000011000000000000000100000101001000000100000100001000000000000000000000100000000001001110010000001000010000001010000000001101010010000100010100100010000000110000000001000100000010111010001100010000000000000000001000000000001000000000010100000000000000000010100000000000000001001100000000000000100000010000000010000000000001000000000000000000000001000000000000110010000000010010110000000011000000000100000000000001000000000000001000000000010100010000000000001000000000000000100010010010001000000000000000000000100000000100000000000000000000100001001000000001010000000000000000000000000000101101001010001000000010000000000100010000001110000001000000100000000010100000000000101001	21438
Terri	Lopez	9/12/1964	0000000011000000010000010000100100001010100000000000100110000000011000001110000010011100001000100000000000110010000000110000000010000000000000000000000001000000000000000001100101010001010100110000100000000001000000010000001000000100000100000001100000010000010000000100000000000000001000000110001000001011000100000001000010001001000010000010000000000000101001000000000100010000000010000000000001000000000000000000000000000000001010000000000000000001000000000000000000000010110001101101000000101000000001010000000101000001000000101001000000000000010100000100001000000000000000100000000000010100000000000000100000010000000000100010010001000001000001000000010011000000110100101000000000000100000010000010000000000010000000001001000010000011010100000110100100010111000010001000000010000000100000010010100000000010000011000000000000001110001000000010000010010001010001000100100000000000100000000000000000100000011000000000000100000100000000000000000000000000000000101100010000010000100100000000000001000000010001000001110000000000	43082
Joseph	Phillips	4/25/1944	0000111000000001010000001000000010000000100010000000100110010001010000010100100001010000000010100000000100110010001000110000000000001000100000000000010000000000010111000000110010000001001101000000010010010001101100000000001000000100000000010100000100010010000100000000010010000010010011000100000000000001000000110000110010000000100000000000101000000000100000000000001110110001100010010000000100001001000010100000000100000010000010000100000000000011010000000000000000000001000100001000001000100000100000010101000101110010010001100000001010000000010010100000101100010000000001000001000000000000000001100010000001000010000000000000010000000101100000000100100010000000000010000000000001011100000110000100000000001011000000100000000000000011010000000100100000010101100000000000001000000100000010010010100000000000000000000011100010000000101000000000000000010000000000001100000100000001010000000000100000000010010010000001000000000000000001001001000010100000010000000100010000011110001011101000000000000001001100001000000000001000	27480
Sandra	Auer	10/24/1974	0000010000001000000100011000001100000101100010000010100101000000001000000010000100011100000001101000000000100010000000000001000000000000000000100000010001001000000110001000100001110001001100100100000000000100000010100010001000001000000001000000000100001000000000100000000001000000000010100100000000010001000011100100110111001000100000000100001000000000000000000000000010000000011001000010000101010000000010000000001100010001001000000100100100001011001010010100010100001000000001000010001000100011100001010101000100001010000000100000100000000000000000100000001000100000000000110010000010001000000000100000000010000000000001000000000000010000000000000000000010000001010010000001000001000000100000000100000010000010010000001110000000000011010001000100000000000101000001000000010000010001100010010000000001010000100000000000000000100100001000000100000000010000000000000101100000010000001000010000000000000000010000010100010001000000000000000000000000000000100100000101101000011000000001011000000000000001000100001001000000000000	1237
Belinda	Waters	4/2/1946	0000011000000000000000011000000100100000100010000000000100000000000000101110100000001110000000100001100000100010000000010000010000000000100010000101100000000001100010000000010011000001111001000000010010000000100000000110001000001100000001000000000100000000001100000000001000000000000010000100001000000000000000010000010010001000000000001100101001100000000000000000000010100000000001010000001101100000000000000000101100000000010001001110000010000000001000001001000000000000000101101000000000100000100001010001000100000000010000100000000000000000000100110000000000000010000000100000000100010000100000100000000000000001000000000000010100000000000000010100000001000001110010100000010001001100000000100110100000001010000010010101000000000011010100000100110100001001011000000000010001000010100010010100000000000010000000100001010001001100001000000000000000010000100000000100010100000000000000010010000000110000011011000101010000000000000000000001001000000010000000100101100000010001001001001000000000000000000000000001011000001000	88618
Harold	Woods	3/22/1977	0000000000001010010000000100000110000000100010000100000100000001011100000110100101000010000000101000000010100010011000010100100000100000000000000000010000000000010000001000010000100011000000000001000010000110000101000010001000000010000000000100000110101100100010000011000000000000000000100100100000000100010000100000010010001001000010000000011000000010010000100000000100000000001000101000010100100000001010000000000000101000000000000100000100000000000000000000000000000000000001101000000000100000000000010100100100010000000010101000000000010000000010000001001000000000000000100000010000000000010010100010010000000000000010010000000000000000010001100000100001100000100010100000000011000000000000000110000001000001000000001110000000101011000000001100000000000001000001000000000000000101011000010000010000001010100010001100000000000010001000100000000100100000000100000110000000000000000000000001100000001001010010000000000000000000100000000000001000100000101100111000000100010010000001001000010010010000000000001001000000001001	93440
Shelia	Robertson	6/2/1984	0001000000101000000000010000000100100000100010001000100100000001001000000110010000110100000001101000000000110010000000000001100000010011000000000100100001010110010000000001010001010001100101000001010100000010100100000011001000001000000000000000001110001000100000010000001011000000000000000100000000000001010000001000010010101000100000000000001110100000001000100000001000000000001000000000100101010000000000010000001100000000000001001100000010000001000100000000000110001000000111011000101000100100100001110100000000000100000100100000100000001000010100100000001000000010001000100000000010001001100010100100000010000001000010000100010001000000100000000000000011000001111010100000000011001100000000000110000110000011000000000000000000100011010000001100000000001001000000000000000000000001010010010100000000000010100000000001000000001000001000000000000010010001000000110100000100000000000000010001001000010000111011100010110100000000100100000000001010000010001010110000100000010001010001001000000010000000000000001001000000101000	4485
Irene	Martinez	2/25/1952	0000000010000101100000000000000100000000110010000000000100000000000110001101000100000000010010100000000101100010101000000000000000010000000000010000000100000110010000010000100000000001000000001001000100010000010100001100001100000000000100000000000100000000000010010001001000000110100000000100000000000000000010100101010010001000010000000001001010000100000000100000010000001000000001000001000100000100000010000000000100100000000000000100010000000000000000000001000000100101000000001100000000101100110000010100000100010010000010110100100010100000000000000100110000010000000000100000000000000000000010100010100001000000010010100000000000000100000000000000000101000000100010101000000001010001000000000110000000001000010000000010000000000111000000000100010000000001001000000000001100000010001010010000100000000001100010100000110001010000001001100000010000010000000000000100001100000000000001100001000000000001111110000100000000100000000100000000000010100010001010110000000000011010000001001000000100000000000000101001100000000000	73499
Wesley	Viator	1/22/1993	0000000000000100001000011110100111100000100010000000000100000100000001000100000000000100000110100000000000101011000001000100000000010000010000000000000101010001100000000001000101010011000001000000000001100000000000000101001001011010100001000000011000101000000000000000010000000001110000000111001000001000000100100000010110001000000000000100001010001000000100010000010000000010001001000000001100110000101100100000010001000000000001001111010100101010000000110100000000000000000000111000100000100101000000011000100000010000010000110100010100001000000000000010010001000000000000000000110110001100100000100101000001100100001000010100000001000010000000010000000001000000100010101000000011000000000010000110100000000000000001100000100000000011000000000100000000000001000001000000110101000000000000010010001000000000010000000000000000000000001101001001001110000001101000010101000000000000000000010001000010010000010000000100010000100000000000000001000000000000000000100000000000010000000001010000000000000000000100010000000000011000	73037
David	Jones	3/15/1946	0000101000000001001000000010000100100000100010010000000100000000001100000100100000101000100110100011100001000010011000010100010000010000001010000001000000000001110000001000110011001011010000000000010011000000100000000000001100000110000100000000010000000000001000000010001010000000100100000110100000000000010000110000000010000000001000000000111010100010000100000000010000100010000100001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100100000000001010000000000000000010010100001010110011000110000010000101000000000000000010011000100000000100100100010010001100000010100001000000000000100000000000100101000000000000000000100010011010000000010000000000000000000000011000000100000000111100000000100100000000001010000000000010000000011100000010100000110000010100000000001000000001010001000000000000000010000000000000100000000000001000000000000000000000010110010010000000000000000100100000001000000000010010000100001000000010000001000111000000000000000000000011000000000001000	89346
Darlene	Davis	12/21/2002	1000100000000101001001000000100110000000110010010100000000000000011100000100000010001100000100000000000000100000001000000100000000010000101000000001000110000001000001010000010101000010100000000001000000010000000100001000000100000010000100000100000000100000001001000101000000000010100100000100000000010000000000000000011000101000010000100000001010000001001001110100010000100000000010001000000100000100100100000000110000000000000110000101000000100000011001000000000000000000000000001000000100001000000000000001000001010001010000000000010110010000100100000000000000100000001000010010010100000001100110100000000000001000000110000000001000000000000000110001000001000000100010101000001001000001000010000110000001000000000100100000110000000000101000000000110000000001000010000000010001000010101100000010100100000000100001000000000000011000000000000010101100010000001000000000000100110000000000000000000000000001000000010100000000010000000000000100000000000000001000110010010100000010000001011000000101000000000000111000110001000011	91004
Allen	Rivera	11/26/1991	1011010000000100000001011000100010000110100010000000000100010000010000010010000001000100000000100100000000000010000001010000000000001001000000000000000100000000100100010001000101000001001000000010000000011000101100000010001000100000100000000101001000100000000000000001100000000000100000001111001110000010000000000000010010000000010000000000001000000000100000010000010100010000110000000010000101110000100100100000010000010000001011000101000010100010000001000000100000001000001001000000010000101000000001010000000001011000000000101010000000000010000000000001000000001000110000000000110000000110000000101000000010001000000000000000010000000000100000000000000000000000011010001000000011000001000000100101000100000010000000000010101000000011000000000100010100010001000000000100000000000000100000010110000011001000100000000000001010001010001010100100111100010000001000000100000100010000000000000000000000000011010110100100101001000000000000000000000000000000000000000001000000110000000001010100000100000101010000011001000100001000	81463
Sharon	Rodriguez	9/26/1954	0001000000001000000000000000000000001110110011000110100110000001011000010000100100110000000001101000010010110110001000010001100000000000000000100001000001010000010000000101100000011001010100111001001000000000000100000000001000101000000100000100000000000000100000000000000010000000000000000110001000000001000111000001010010100000000010000000001000000000001000100100000100010000001000000000010100010000000000011000000000011000000001000100000000000001000000000000000100001100100001100101001000101000000000110100000101001000000000101010100000001010010100000100001000001000000000000000000010000010000010100000000010001000000010100000010000010000100001000000100010000000001010001000000011000000000000000100000111000001010000000010100000100011010010001110000000010101000000000000000000000001110000010100000001001000100010010001000000101010001000100000010010010000000101000101100000100000100000100000000001000001111000000000111000000000100100010000001010100000101100110001010000010000000001001000000010000000010000001000100100100000	57765
Gregory	Tompkins	7/30/1951	1100000010001100100100001100000001000100110000010000000101000010100000000000110100000001000001101010010000001010000100100110000010000001000010000000010000000000000000100100000100010101000100101000001100000000100100100000001100000000010001001100010100010010001001000100000000000000010000000100000100001000010010000101000010000001000000000100000000101000100000100000000100000000010000000100101100000000000110100000000000100000000011000000000000001000010000101001100110000100001000100100000000100011011000111000100000010000000000110000010000000100000100000001010011000000000000001000010000000100100000000100010000000010011000000100000010000100000000010000000000000000000100000000000000001000000000000101000000000010010001000010001000000011000000111100010100010101001000000001000100000000000000110000000001000010010000100001010111110010001000000110001000010000100110010100001100000011000100110000000000000001110110000000000011000100000000001000000010001000111010000001110000010000000000000000110010000100000010100001000000000000	33443
Katrina	Burton	11/19/1980	0001010000000000000000011100000010000010100000000010100110000000010001000010000000100010000000100100000000001010000010000000100000000001000000000100000101010111010000000001000001010101001001010000000100000001100011000000001000000000000100000000000100100000000000010000001010001000010000000110001000011000010000000000100010100000100000000010000111000001001000000000000000010010000000000000000000001000000000000000010000000000000001101010010000110000000001101001010010000000000010101001010100100100001101011000000001010100000000101100100001011000010000010000001000000000010000010100000101000000000000101100000001000001001000000000010000000000100001010000000100000100001000000000010000000000000000000010000000100000000000000000000001000011000010001101010010011001001000000000000000000011100000010100000000000000010000100100010001001001001000000000001010000000101000000100000100010001000000010000101000100001110010000000101000000000100110000000000000010010101010100000000000010000000000000100000010000000000000000000000000000100	5136
Dustin	Rutz	9/11/1981	1010110000000000010000000000000010001110100000000000000110000000001000000100001000000000001000100100000000000011000000000110010000010000000000000001000101000000110000000000000000000001001000010000000100000000100000000000001000100000001100000100000100100001000000000000000010000010000000000100000100001000010100000000000010100000100000010000000100000100001000001000000000000000000001000000000000000000000000100100010000000000000010000000000000010000110000000001100110000100100010101101000010100010000010010000000000010000010000100011010000000110110100000000000000001000010000110010000000000010110100001000000000000010000100000001010000000000100001000000000000001000000000000000000010100000000000000000000000010001000000100110100000000111100000000110010100000001001000000000000000000011101010010000000001000000100000100000010001001000001000000100011000000000101000000100101100010000100000000000000000000000010110010000010000010000000100000000000000000000000000000000010000010001000000000100000001000000100000000000101100010000	53716
Lena	Willis	5/22/1980	0100010000000100010000001000100100000000100010000010000100000000010001110100000001000010000010100000000010110010001000100100000000001000000000000100000011010001000101010000010100010001000001000000000000000001000100000000001010000000000000010000000100001000000000000001000000000000100000000110000101000000010000100010010010101000110000000010001100000001100000010001000000000000000011100000000100001001100100000000000000000000000010000101010000100010000000001000000010000000000110001000000100100000000000010100100000000100000000100000000010100000000100110000101000000000000000000000010000010000100000100000000001001001010000010000010000000100100000100000000101000100100010101000000001011101000000000110000000101000000000100010000000000011001000000100010010001001000001000000000000000001000010010010000100000000000000100000000000000001001000000000000110000000000000000100000100000000000000000001000000100001010010000100000000000000000000000000001000010000100000100000010000010000000001000000000100000001000000101000100000001100	78747
Evelyn	Hill	11/28/1967	0000010001100001010000001000001010000010100010000000000100000000010110010000000101000100000100100110000010010011000100110000000000101001000100000001000100000001000110000100000000000001101000000010100100010101100100000010001000000000000001010000000000100000000000001000000000000000000000000100000000000000001000000000011011000000000001000000011000100000100000000000000001000000010010000000000100000000000000100000010000000000001010001100000100000010000001000000100001000001000000001000100011100000000000010100000010010100010000100000001000000000000000000000010000000000010000000000010000000100110000111010000000000000000000000000000000010000000000000000000100000001000010000000101001000100000000001100000100000000000100010111011000000111010001001101001000001101100100000000010010000000110000010000000000010000000010000000100010000110101000010000101010010001001010000100101000110000010000000000000000000000111001000100000100000000000000000000110010000000000000000001000000110111000001000100001000000001000000000000010100000000	68559
Guadalupe	Kirkpatrick	11/26/1951	1101011000001000000000001001000010000110110010000000000100000100010000011000000101001010010000101101000001001010001000100000100010000000000000000001000100000101000000100101010101010001001011101000001100000000100000000010001100010010000000001100100000101010001000000000100000000000010000000110001100110000010010000001010010000000010001100000001111000000000000000000000100110000010001000000000100010100010000101000010100000000001011101110001000000100100000001000110010101100000000000111001000101000001100110010000001010011000000111000000000000000000101000000000000000010111000000100000100010000000000101100000010011010000000000000010001000000000001010000010100001000001110000000000001000100000000010100001101000000000000001010000100100111000000111100000110010001000000000100000010000000100000110100000000011000100000011100101100111010001010101100101001010000101100010100000001110000000001101000000001000011010110010000101010000000001100010001010000000000001110010001110000010010000001000110010010001000010000001101000000000100	38821
Markus	Sung	8/8/1977	0000000000101001000000000000000000000000100000000000000110000100000001001000000101000100000000101000000010000010101000000100000000100000100000000000010000000101000000001000000000100001000000000011000000000100000100000010001010000000001000010000000010100000000000000000000001000000100011100100000000100000000000000000000011000000001001000000110001000000100010110011000001010000000000000000010100100000000010000000000100100000010000010000000100010100100000001000000000000000100000100010000000101100010010010100000000000100000000100000001000100000000000011010001000000000000000100000010000100000100011000000000100000000001010000000000000000100000000110100100000000000000000101000000000000000000000000000010000000000000000101101010000000111000000001110001100000001000000000011001010000000001000010000100000000000110010000000000000001011001000000000110001000001000001001100001000000000010000000001000001000001010000000000000000110001000000000000000000000000001000010000001000010011000000001000000000000000010000001100000100000011	19395
