GivenName	Surname	Birthday	bloomfilter	uid
Janice	Myles	7/2/1950	0001011000001100010000001010100100100000110010000000000100000000000000000101000100001000000010100001000000100010000000000010000000000001000000010000000001000010000000000100000100000001000010001000000001000000010010001011101000001000000000000000010000000000000001000000000000000100110000100100001000011001010010000100110010001000000100000100101000001011000100100000000100001100000000000101000100001000100100000000000010000101001000000101010000100000000000000010010000001100000010001100000100100011100000110010000001000100000000101000001000000000000000000100001000000000000000100010010000000000010000100000000000101000000000000000000000000000000000010100000001001000100010101000000001000100000001010110000000100000010001000010000000000111000000000100000000000001000000001001001000000000000010010010000000000001010010000000110010010010001001000000000100000001000000010100000000000000000100100000000000000001110000000000000000000000001000000001001010000000001110100000000000010010001001000000000000000011000000100000001000000000	77720
Brenda	Paul	7/28/1993	0000110010000100000000001000000001000000100010000000000100001110000001101000000000001000000000100100000000000010000111000011000000010001000000000001100001001001000001010100111001100001000000000000000000000000000000100001001001000011100001000000000000001000001000000001000000000001100010000100000000001000000100000000011011000000010000000100011010000000000100010000010001100000010010001000000100100000000000000001101000000000000000000100010010001110001010000001000001001000000000010000001010100100000000010000000010000010010000100110001000000001000000000000000001000000000000000010100100010000000000100000001000000000000000000000000100000110000000010000000000000000000010000000100011000101000010100100000100000000010100010111010000000111000000000100011100000001000000000100010101000000110000010000100000000000000000001000000000011110001100001000001000000001010000100100001100100000000000010010000010000000110010000100100010000000000100000000000010000000000010000000101000010000000001001000000100000000000000101001000000000000	28184
Anthony	Alberts	11/17/2002	1000010000000110000001011000000010100110100010000100000000000010010000000010010100100100000100000101000000000010000000000110010100000011100000000101000100000010010000000000000001000001001001000000000000010000100000011000001000001000000000000100000010111000000001110000101011000010000100100100000100101011000100000000111011100001000000000100001010010001001001001100000100000000010000110000100101000100000000000000010101010001010100100100000010001000000100000000010000000000001001001000001000100111000001010001000001010101010000000000100000001100000100010001000000100010110000010000000000000100000010101000000000000100001000000100001000000000000000110000000010010000011010000000001001010000000000000100000010000010000000000000000000000000000101000100000000000001010100000000000001001010111100000000100000000010000000001000001000010011000010000000101000010001001000100000000000111000000000010000000001000011110000100000000000010000100100000100100000000011010110100010100000010010000001000100000100000001000000000001110001000011	11000
Glynda	Hoffman	4/20/1944	0000010000000000000100000100000000100100100010000100100101000101000000001000110100011100001100101000000000100010101101100000000110000000100100000001000000000101000010100000010101000001001101000000010000110000101000001000011001001100000001011111000000000000001000000000011001000000100010000100000000000001001010010001111010010010000000000000101000000001001001000000001010100000010000100000000100000010000000000110001100000001010000000100000000000001001100000000010000000001000000000000001000100011110000010101000100000100010001100000100000100001000100101000001100000000101010010010000101000000000000100010000000000010000000000000000000000001100000100100000110010000000010000000000001010100011000000100000000000000000000010100000100001011010100001100001000010001000000000000010001000000110000110000000000001000000000000101000000001100101010001100010000010000000000000100001000000000000000010001010100000000010010000100000000100000000000000001000000000000000100000101100000010000010001001100001010000001000000000000010000010000	92809
Madeleine	Killinger	5/20/1954	0000100000101001010100011000100100000100110010000000100101000100010100011010000101010100000110101000000000111010101000100000000000001001100000000000000000000100000100000101010101000001110100001000001000000001000100000010001110000000000100010100000110000010000000000000000001000000100010000100000000000001011010100000010011000000001000010000001010100001101001010100010000000000010010000001000101000001100100000010000100000000000010001101000000100111000000001001010000000100000101001100000000100001010001010110000000000000000000100000000010110000010101110000101000000000000000010101010000100000100000110100000001000100000010100000010000000101100101101000000010000001011010001000000001011100000000000100001001000010000000000010000001010011010001000100010010001001001000000010001011000010000010010110100000010000100000100000010101000010001000001100010100010000000101000100000100000000000000110001000000000001011011010000001010100000000000000000010010000000101000000001010000011001000001000000000000000001010000001001000000001010	67909
Sherrie	Yarbro	10/23/1983	0000000000000000000100010000000001000110100010000100000111101101011000100010000000000100000001101000000000110010000000000001000100010010011000110000100101010000000000000001000001100001000000000001010000000000000100000010001000000100000010000000000000010000101000100010000001000001101100000110101001001000110110100000010011101000100000000000001100010010001100100000000000010000011000000000000101000000001000110000010001000000000010000100000000000000000000000100000110010000000011010010001000100111000001010100000001000000000010111000100000010001100000010000000000100000001000000000000010000000000010110010000011000000000010000000010000000011100000000000000000000000000010100000000011000100000110000100000010000011000000000000000000000011000000001100000001010001000010000000101000000001010000010000000000010000100000001001100000000010001100001100000110010001000001100100000100000000001000011001101000000000010010000000110100100100100000000000101000000001001000010001000100010001000001011001000010000000100000001001000000101000	67367
Jerry	Shaw	7/23/1939	0000010000000100000000011010000000000010100010010000000100100000100001100010000000000110000000110000000000110010011000000010000000010001000000000000000001010000000000000000000001000001000000000000000000001000001000100000101001000100000010000100000010010000000000000010000000000000111000000100100000001000110000000000010010100010000010000100001010100010001001000000000100000000000001000000010101000000000000010000001000001000000010000100010010000000000000101000000100000000000001000000000000100000000001011000100001000000010010100100001000010000000000000000000010000000000000001000001000000000100000100010000000000000010000000000000000000000000000010000000001000000010010100000100001000000000010000100000001001010000000000000001000000011000000000110010000000001110000000000001001000000000000010010000000000000010010000001100110010010001101000000101011010001000011000110000000000000000000000000100010000000010000000000000100000100000000001001001010000000111110000000110000010000000001000100100000000000000000000001000000001000	56860
Wm	Nance	3/31/1953	0000000000000000010000000000000111000000110000000010000100000100000000000000001100000100001001100000000000000010000000000000000000000000000010010000000100000001000000000000000001000101000000001000000000000000001010000100001000001000000000000000010001110000000000000010100000000001000000000101101000001001010110000000100010001000000000000010010000100010000110000000000000001010000000000000000100000000000001100000010010100001000000000000100000000010000000000000010000100100000100010100000100100111000000110010000000010100000010100000000000010000001010000110000001000010000010000000000000000000001000100010000001000101000000000000000000000010000000000100000000000100000000000000001000000100000000000000001000000110100000100010000001000011010000010100000000001001000000000000000110100100000000010000000000000000010000100011000000000010001101001000001000100010001000000100100000000000000001100000000010000101010000000000100000000000001000000000000000001100100100010010000000010000010000000000000000000001000010010110000000001000	29778
Donna	Higgins	6/5/1971	1001100000101001001000000100000000100100100011100110000100000010001000000010010011100001000010100000010000000110011100010000000000000000000001010000010000000001010010001000000000101001000000000000001000110100000100000010001101100000011000110100000100000000010000000000001010000010000000100100010100000010000000100000000010000000000000000010000110000000000000000000000000100100001000000000000000010000011010100010010000000000000011000000000000000000000000000001100000001000000000000000001000100000000000010000000000000000000000110001111010001000100000100001100010000000000000110000000000000100100100100010000011000011000100100000000010000101100000000000110000000100001000000000010010010100000000000000000110000010100000001000000000000011110010000100010110001001101000000000000000000010000000110100000001000000000000110000110001001000001000000100000001010001000001000100000100000011000000000010000100000000110010010000100000010000100101010000000010000000100010100000000000010100000000001000000000100001000000011000000000100000	19248
Stacey	Christian	8/16/1991	1001000000000001010110010000000100000110100000000000000100000000011000010100001100000000000001100100000000000010001001000001000000010000010010010000100010000001110001000001000001010001000000000000000000000000001000100001001000001000100000000100001001000010000011010000000000000010001000000111001100001001000100000000100011000001000000000000010000000100100001010000110001010000000001000010000000110000001000100100000011000001000011000000000000000011000000000001110100001000001010100000101000100011010000011110000001000100000000111101000000000100010010100000000000000000000000100000100010000000000000110100000011001010000000000000010001000000000000100100000000001001001000000000001010000010000001000000000110000000000000100101010000000111001100000110001100010001000000001100110000000000001010010100000100000000000000000000000000001000001001000100001010000001000000010100010000001000000000100000000000010001011110000000110000100000001000010000000000000000000101000000010000010111000000000000000000010101001000110100000010000000	56224
Alvin	Clark	10/3/1963	0010000001000000001101000001000001000100100011000000000101000100010100000000000001000000000101101000000000000010001000000000000000100000001010000000000001000000000000000000000000000111001010000001100000000000001100000010001000001010000010000000010100010001000000100010100000000001000000000101100000000010010110101000000011000000010001000000001001100010000101100001000100000000010000000000000000000000000000000000000000111000101000110000000000000010100000000001001000000000001000010010000000110111000000110100000000000000000010100000000100010000000000000001000010100010101000000000010000000100100010000010000000000100000010000000100000000011000000000000000000000000001000000000001000000001000010000000001000000110000000000000100000100011000000000110010100000101001000000000011010100001010000010000000000010000100000110000011001000110001111001100100111010001000100100100101110100000000000010000000000000010010010100000000010000000000000000000000000001000001000010001000001010000010000011000000000000000000010001000000000001000	72281
Juan	Martell	11/7/1956	0001010000100100000000001000000010000010110000000000000100000000000000011000000101000000000000100100100000100010100101010010110000001001000010001000000100000110000100000000000010000001111000011011000000000100100100000010001000011000000100010000000100101000000000011000001000000000110000000100000100001001000010000000110010000010000000000100001010100000100000100000000100000000000000100000000100000000000000000000010100000001000010001000000000000010000000000000010000001100000000101100000001100111011000010100000001010000010000100000101000100000000000000000010000100010010000000000000000010000110010001000000010000000000010000000000000000000000000010000000000000101010000000000010000000000010000001000000000000010000000000011000000000011000000000100000100001101010000100000001000000000100000010100000000000010110000000000000010010010001000001000011000000000001010010100000010010001010000111001000000110001011001000000100000101000001000000001000010000110001110010000000000110001001000001100000000000001000000001100010000000010	7799
Janet	Jaynes	1/1/1982	0001000000000001000000000010000110100000100010001000010100000000010100000000000100000000000010100001000000100010000100000100000000000000000000000000000100000010000011000000100000000001100100000000000001010000000000001000101100001100000100000000010000100000000000100000001000000010110000000100000000000001010000000000110010100000100100000000001110100000000100000100010100000000000000000100000000000100000100001100010000000001000000000000000100000000000000000000010010001001100010001000000000100011000000110000000101010000010000100000001000000000000000000010000000100000010000100010000000000000010000000000000000101000000010100000000000000000100000000100000110000000000000000100000000000110000000000000000000000000010001000000000000000011000000000100001000000001000000001000001000000011001000010000100000000000100000000000000010010010001000000001101000010000001000000100001100101000000000000000000000000001010010000000000000010000000000000001000010000000000100000000000000010010000000000000101100001001000000000000110000000010	64220
Dana	Greenwald	2/15/1958	0000101010000100010000000010000100000000110000010010000100000000011000000110000101001000000010100000000000100010001000000000000000000000000010000001010110000001100100010000010001000001000000001000000001010000000000000000001000001000000000000010010000000000001000000001100000010000100000000100001000000001000010100000100010001001011000001000000001000100110000010010001100100010010000001000100100000000011001000000000000000001000000000001000000000000000000010000010000000100000000001110000000100011000000010001001000010000000000100000010010000000100011000000100000000000100000110000000100000000000100100100010011000011010101000010000000000100000100000000001001010100101000100100000000011001000000001011100010000000010000010010000000000011100000000100010000001001000000000001000100000110100000110000000000000000000010100001001000001000001010000000000000010000000000000111011100000001000010100000000000110011010010010101110011100000000000000000000010000000100100101000000000010000010010000000010100010001000000111001001000000000	36030
Mildred	Huffman	11/16/1961	1001010011100000010000100000100010000110100010000000000100000000011000001010001101000000001000100100000000010010100001100000000100000000000000000000010100010100000000000000000000010001101000100000100000110101100010000010001010001100000000010101001000100000000000000001001100000000100000000100000100001011000001100000100010010011100000000000000000001000100100000000000000100000000010001000000000110010001000100000011100000111001011000000000000000001000111001000110000011000000000001000000000100111010000010100000100010000010001110000000000100001001000001000000001000000011100000000010000100100000000001000000010000110001000000000000000010100000000010001000100000001001000000000000000000100000010000000000101000000010010000010000000000011000000010110000110000101000000000010001110000101100000010110000101001000100000000110000000101110001000001100011010010000001000000111101010011001000000000001011000000000010010000000101000100000000000000000000010000000001100000000000000010010000000000100010000010001010000100001000000010010	85452
Anisha	Bone	5/27/1975	0000000000001101000001011000000100000000100010001010001100000000100100000000000100101000000010100000000010010110001000000011000000000001000000000000010011010001010001001001000000101001100010000000000000000100000001000011001100001000000100000000000000000001000000000000000010000100000000100100000000001011000000100000110010100000000011000100101010000000001000010000010100000000000000000000010110000001000011010100000001011111000000000100000000000000000001000000010010000000001000000000000000100011000000010000000100000000100000100000000010011000000000010001100000000000000000100000000000000100000000100000000001001000001000000000000000000110000000110000000000000010000110000100000001010100000010010100000001000000000000101000000001100011001000001100100000000001000000000000000000000010000000010100000000000001000000000001001000010010001000000000000010010000001000100100000000100000000101000010000000000000110100110000000000000000100100110000001000000000101110100000010010010000000001000000000000000001000000101000000000000000	20598
Amber	King	12/11/1953	0000010000001000000101010000000111100010110000000000001100000100000000000110000111000100000000101100001000100010001000001000000000000000100000000000000100000000000000000000000001000001001000001000001000000000100000000000001000001000000000010000100110100010000100000100000001000001000010000100000000000010000110000000000010001000001001000000101001000000001101010000000000100000001000001000000101000000000001000000011100010000000010000010000010000100100000001001000000100100001001011110000100100100000001010000000001010100000000100000010000000100001100010001010000000110010000000000000010000100000000001100000000000000000000000000100000000010000000000000000001000000110000100000000000000100000000000010000000000010100000000010000000000011000000000100110000001001001010000000000000000000100000010000000000000000000001100000011101000000001100001010101001010010001000000100000100010000000001100000000000000001010010100000000010000000000000000000000000000000001000100000110000010000100000000100100001000000000000000011000000000000	37161
Barbara	Wright	8/23/1954	0000010000001000000000000000000010000010110011000000100110100000011000101000000100010010000000100000010000100110001000000001000000000000000010010000100100000001000100000101000001001111010100001001001010000000000100000010001000000000000011000000000000001001000001000010000101000000100010000110101000000001110010000000010011000100000100000100011000000010001000100100000001010000000001000000000100000000000000000000100000000000001010000100000010000001000100001000000000010100000000000100000000100001000000010000010011001000100010101000000000010100000000000000001100000000000000000000000000000000100010100010000000000000000010000000010100000001100010000000101011100000010010000010000001000100000000100100001000001000000010000111010000000111010010001100001010010001000000000000011001000000100000010000000000000000100000000000100100000010101000000000000001010001000001000100000000000000000000111010100100110001010000000000001001000000000000000000001010000000001000010000000000010001000001011001000000000000100000001000000000101000	62889
Heath	Bell	12/11/1953	0010010010100000001000001100000111100010110000000000000100000101011000010100000111000100000000100100000000100010001000000000000000011010000000000000100100000000000100000000000001000001101001001000010000000100100101010010001000001010000000000000000001100000000001001100000001000011000000000100001000000000000110100000010010001000000000000000000000100000100100000000000000000000000000000000000100000000000001000000010100000000000011001010000010001010000000001000000000100100000000011100010101100110000000010000000001010100010000100000000100000000001100000000011000000010011000000000000100000000110000001000100000000000000000001100000000000010000001010000100011000001110000100000000000000100000000000010000000000000100000000010010000101011000000000100100000001101000010000000000100000000111000010000000000000000000001000000000000000000001100001010001000000010101010000100000000010000010001100001001000000001011001000000000000000000000000000000000000000000000000100000100000010001000010000100000001000001000000000010000000100001	47814
Micaela	Gore	10/3/1954	0000011010101000000100000000000000000100110000010000100101001000000000000000000100110001000001101001000000100010001000100000000000010000000010000000011011000000000000000100000000000101110101001000000000000000010100000010001010000000000001000000010000010000000000100110000001000001000000000100100000000011010010100100000011000000001000000000000000100010000000000100000100000000010000000000001100000000001001000000001100100000101001011001000000001001000000001000000000010100000000000110000000110011000000110000001000000001000010110000010000010000000000000100011011100000000000000000000000100100100000000110000000000110001000000100000000000111100000000000100010001001000000000000000000000000000000010000001001000010110010000010000000000111010000010100000000001001000000000010011101000001000000010000000000010000100001000000000000000010001000000100000010000001000001000100001010000000000010110010000010000001011111000000001000000000000000000000000010001000001000000001000001010011000000010000000000000000010010100001000000001010	47312
Patsy	Hadley	11/8/1973	0000010000001000100000101000100111000010110000000000010101001100000000011000010010000000000010100100010000001010000010000000000000000000010000000100010100000001000000101000000101100001001001000010000000011100100000000010001000000000000000000000010000101001000000000000000000000001000000110100001100100000000100100000010011000000000010000000110000000100000100000000000101001000010000010000110100000000101110000000010001101000010001011011000000100101000000000000000000000000010000010000000000100100000000010000000000010100000000110010100000000000000001000010000000000000010000100100011110010010010000001000000001000000000011000100000000000010000001110000100000000000000000101010000000000000000010000000000001000000000000001101010000000111000000000100001110000001000000000100100010000000100000010010001000010010010000000000000000000000001100001000001110000001101000101110000000010000000000010000010000000000010000000000001010100000000100000100000000000010101100000000001100010000000100010101000000000100010000001100000000001000	90933
Tuyet	Jones	1/24/1941	1001000010001001000000011010100110100101100010000000000100000000110100000000000000100100011011100000000000000010000000000100000010000000000100000000000100000000010011000000110000000001111100100000010001000000100000010000101100000100001110000100010000100000000000000000000010000010100010000100000100000000000000010000010010001000000100000000101010000000000100000100010010100000010000000000000110010000100000101100110100000000000010000100000000000000010000000000100000001000011000000000000000100000100000110001000100010000010000100001000001001000010000100000001000100000010000010001000000000000000001100000000000100000000001100000000000000000000000000100000001000000000010000101100001000000100000000110000000000000000001000000000000000011000110000101000100000111000000000000000000010010001010010010100000000000100000000001000000000000001000000100101000010000001000000100001000101001100000000000000000000010110010000100000000010000100100000001000000000000010000100100000000011000100001100000100000000000000001000000000000000010	16955
Robert	Loveday	3/5/1967	0000100001001000001000010000100000100000100000000000100100001001100000000010000101001101000110100000000000000010001000000000000000100001000000100001000000000111000000000000010001000001100000000010100000000000100000000000001100001000000000000000000000000000101010010011001000000000000000000100100000000010011000101000000010000000001110001000000110000010000001000000000000100110011000001100000001000000000000000000001100001000001010000001000110000000000101000000000000000000000001011000000000100100100001010100000100000000000110100000100010010010000100000000100000001010001000100000010100000100100000010010100001000000000010100010000000010100010000110001010000000000010100000000101010010000010010000000000000000011000000000100001010100011000000001100000000000101000000000000010010000000110010010000100000000000000010000000000010001110011000000000100010010000000000000100110000000000000000000000000010000000011000010100000000000000110001000000000010000010000010000001100000110010001001000100000010001000000000001101010000001000	31073
Danny	Moore	10/9/1969	0000100011000010000110000010000000000100100010000000000111010011001000000000000100101000000000101000000000000010000100000000000000010000001000000001001001000001010000000000010001000001000001010010100000001000000000000000001010101000000111000000000010000010001010100000000001000001000000000101010010000101000010100101100011000000001000000010000000010000001000000000000000110000010000100000001000100010000000100000011001000001011000000000000010001000000100100000010000000000000010000111000000110011010000010000000100000000000000110000110000000100110000000000010001100100000000010000001100000100010100000000001000000000011100000100000000000100000001000000100000000000000000000000000000000000000000000010000011000000110000100000000000000111100100000100000000000101100100000000000110000011100000010010000000011000010010000000000000001100001000000100100010010000000000000100101000000000000000011000000010000000010010010000000000000000100000000010000010000000000100001001011000010001000000010000100000000001000000100001000000001000	66284
Margaret	Turek	11/3/1969	0001010011100000000010000011000010001010100000000000000110000001000000001000000000000101000001100100000000000010100000000000000000000000000110000000000100000100000000100000000000000101101110000001100000001000100100000010101010000100001000000100010000110000000000000010010000000100100000000100100010000000111000100100000010000000010000000000000010000010000000100000000000000010000000000000000000000000000000001000011100100000001000100001001010000000010000001000010000001000000000000100010000100000010000110110000000010000000010100110000000110000000000000000000000000100011000001000001000100100010011001010000000000000000010000000000000000100000000000000100000000000001000000000000000000100100000000010001000000010010000000000100000100011000000000110000100000111100000000010001110001000110000010000001000000000110010000000000000000110001000000000111010010000001100000100101000111100100000001001100010000000010010010100001000100000000010000000010010001000001000010000010000010000000000101100100000000000010010101001000000001010	52969
Douglas	George	4/28/1979	0000100000001000000001000010000100001000100010000000001110000000001001000000110000000100000000100000000000000110011000000000000000000000001000000000010000000001000010001100000100100011001000000000001000101110000000000010001000000010000001000010000000000000000100000100001001001010101010100100000000000000000000000001010011000000000000000000011000000000000000000000000011000000000000000001001100000010000011000000001100000100100010011101000010001000001110000110000101000000000000001010000010110010110000010001010110000001000000110000010010000000100001100100010011000000000000111010001001000100000100110000000000000100001100000101000000000001000101000000000000000000010010000001010001000100001000000100000110000000000100101111010000000111100100001100001000000001100000010000000010001010010000010000001000000000010110000000000000000000011010001000000100001101000001000100001010100100000000000010000010000000110000010000000000000100000000000010000010000001100000010100010001010000000001000001100000001000001000000100000000000000	12838
Elizabeth	Rouse	5/22/1999	0001001000000000000000010010000100100000100010000000001110010001000000000100000000000000000010100010000000100011001001000100000000000010000010000001000000000000110001000001010000000001100100000000001000001000100001010010001000001100101000000000000100001010100001000000000000000000000000000100000000000000000100100000010010001000000000000000001000100100000000010000010000000000101000000000000110100001000001001000001100000100000000001100000010011010000001000000100000001000000110001000000001100010000010010001100000001011100000100000100010010100010111100100100000000010010000000000101000000000100000110000000001000000001000010000010000000100001000000000000011000001110010100100001011011100000010000110000000000001000000000000000101000011000001001111000000011001100001000000010000000000010010010100100000000000110010001000100000000000011000000000000010011000001000001100001100001000000001000001010000000000011101000000000000010000100000000000000000000001000001100000110000010001000011000000100110000000000000001000000010001001	34784
Whitney	Pearson	8/12/1995	0010000000000001001000001000000100000000110010001000001101000000001100010100000110100100000000101000000010100010000001010000000000000000010000000100000000000001010001000001000101010001000000001001000001010010100100000100001100000000100110000000100010000000000010000110000010000100100000000101000000000000000111100000000011001000000000000000010010000000100000110000110001000010000000000000000100100000101001100100000001000000010010001000000010100010000010001000010000001100001000011100010001100000000000010000000001000001000000110000001100001000000000000010000000000000000000000001100010000001000010100000100001010101000010001001010001000000000000010000010001000100100000100000000010000000000010010110000000000000000001101111010000000111010100000100101000000001100010000000100100000010000000010100100000000000100001000000100000000010001001000010000010010001000000000100000000100000000000100000000000000001110000011010000100100000100100101000000010000000011000110000010000010100000010001000000001000001011000011100001000000000	73999
Melissa	McVey	10/28/1939	0000010000100000100100100010000100000100100010000000010101000100000001000000000001000100000000101000000000010010011000001000000000010001010000000000010011010001000001000100010000000001100000000010000000001000001000000010001011000000000000000000110100001000000100100000000000000000000001000100000100000000000011100000010011000000000000000000011010100100101000010000000001100000011000001010010100000000001000000100001101000000000010001100010010010010000001001000000101000000000100000010000010100101000000011000000010000000010110111100100000000000000001100000110000100000000000001000001010100000100001100000100001001001000000000000010000000000000000100000100010000001000010000000000001001100000010000100000100010000000100100111011100000111011000000100011000001001100011000010101001010001010010010000000000010000110010000000000010000000001100000100100011000001000000000110000100110100010000010000000010000000111011000000000000100000000000000100000000000000000000001001010010110001000001010000100000000000010000100001000000001011	17883
Michael	Davis	2/12/1985	0000011010100000011100000000000100000000100000010000001100000000000000000110000011001100000100100001001110100010001000100000000100010000001000000001000010000001000001010100010001000011100000000000000000010000010000000010001010000010010000000000001000000000001001000100001000000000001100000100000000000010010000000000010010101101100010000000000100100000000000010000000100100000000000001001010000000000001000000100001100001010001010011000000000000001100000001000000010010000000010001000000100100000000010010000000001001100000000100000000100010000000000001000000000000000000000000010000100100000100000000000000000001010000000000000000000000110100000100000000001001001100000100000000000000010000010010010000001000000100010101000100000000111001000010100100000001001000010000010011001000101100000010000000100000000100001000000000000001000001000000010000000000000000000000110000100100000000000100010000000000000011011010000000000000000000000100000000010000000101100100000010000010011000000010000010001010000010000100000000000000010	89995
Ida	Carpenter	1/16/1985	0001000000000100100010010000000010000000100000000000001100001000001000001010001000001100100000100010000111000010000000010010000000000000000000010001100101000001100000010000010111011001000000000001000000010000000100100000001100000000010000000000100001100000001010010001001000000000100000100110000000000000010000000000100110100000110000000100000100000000000001100000000000100000000101010001000001010000000000000100010000000000000001010000000100000001000000011100000010001000000011000000000000100010000011011000000000011001000010100001000000000000000000000100000000000000100000000000000100011000000010000000000010010000010010000000000001000000100000000000110000000001011000100000000000000001000010010000001101000010000000001001000000000111000000000110110100000001000000000000010000000011100000010100100100000010100001001000000100001011001000101000011010010000001000000100000100101000000000010000000001100000011110010100100000100000000000100000000000000000001000010000000000010011000000001000000100010000010100101001010000000000	58517
Tessa	Ramos	9/29/1985	0000010000000000010000000010100000100000100011000000001111000100000010001000000000000100001010100000001110000010000000011000000010000000001000000000000001000000000100000000000000000001011001010011000001010000000100000010001010000000010100000000110100001000000100000000001000000010100001000101000000000000010000000000110010100000100000000000001110010000001100100000000000100000001000000011010100000000000001101100000000000000001100011100000000000010000000100000000010000000010010000001000000100100010010010000000000101000000000100001000001000100010010000000010000000000000000000000000000010000000011100000001000100010000010000000000000000000100001000000100000000001010010000000000001000010000010010100000000000010000001101001000000000111000100000100100100000001000001000000000000010001100000010010000000000010100000000000000000001000001000000000000000000000000000000100000100110010010000000000000000100000011010010000000001000000000000101001000000000000001000010000001000010000100001011000000000000000000101001001010000000001	78084
Floyd	Naylor	3/21/1951	1100000000000000000000000000000010000100110010000010000100000000000000000000000100001000000000101000000000000110000100000000000000000010000000000000000101000011001000000000000100000001000000101000000000000000010000010000001100000000000001010100000000101110100000000010001000000000100000000100100100010000010010010000010010000001000110000000101000000010000001000000000000000010000010001110011100000010000000100010010000011000000010000100000100001000011000000000100110000100000000001100000000101000000000010001000100010000000010110001010010010000000100000000010001000000000000100000000100000101000000100010100001000001001010000110000000000000111000010000000000000100000110000000000001000001001100000100010001011000000100000010011010000011000000110100000100001001000001000000000000000000000010010000100010000000010010100000000100100010001000000100001000000011101000000100000000000000000000100000000000000001010010000000000000010000000000000000010100000100100000000000000100010000000001010000000000001010100100001000111000011000	46011
Cornelius	Williams	4/24/1976	0000001001001001010000011000000100000001100010000000000110000000010100010000100001000000100000100000100000110010000000101010010000011000100010000000011000000000000110001000010010110011111000000000001010000101000100000011001100100000001101000000101100100000000100000000000000000000000010100100011001000000000000000000010010000000000000000000001010100000101000000001010010100000011010010000001100000000100010000000000100000000000111001101000000011010000000000000000000000000000100101000100000100100100010010001000100000000000000110001010000100000000100110000010001000001001000111000000000011100100000100100000100000000101001000100010001001000000000000000000000000001000010000001110001001100100000000100000000000100000000001000000010000011000000011110100000001001011001000000000000100010000010010100010000000000000001000000000010000000001010000000001010010100000000010100101110001000010000010010000000010000011011000100100010010000000000000001000000100010000000100100000000010001001001000000000000000101001000010000100000001000	9587
Ann	Bruce	3/7/1992	0011000000000100011001001000000100000000100010000000000100001000010000100000101100000000001000100000000010000010000101000010000000000001000000010001000000000000010000000000000000100001000000000011100100010000000010001000001000101000100000000000000000000100001000000010000000000010000000000100111100001011010000000000100010001000000010000110001000000010000010010000010000001000000000100000000000100100000000100001010010010001000000000001100000000010100000000001010000000000001010000000001000100111000000010010000000000000000010100000000000010001000000000001000000000000000010000010100001000100000100100010000000000010000000000000010000000000000000010100000001000100000000100000000010000100000000001000000000000000101000000100000000000011010000100100000000000001000000000000000000000100100000010000000000001000010000001000001000010010001000000000000000000000100010100100100000000001000000000000000000000001110000100000100000000000001000000000000010000000000110000010000000010010000000000000000100000001000000000000100000001010	67692
Mary	Johnson	3/9/1966	0000000001100000000000000000000000000000100100011000000110000000000000001000010000100010001000101000100010000010100100010000010000000000000010000100000001000110110000000001100000000001010000010001100000000010000100000000001010000000110100000000000010001010000000000010000010000000100000000100100000000000010000000000000010000000000000000000000000000010001000100000000000110000000000010000000000000010010000000000000100000001011000000000000010000000000000001000001100000000000010100001000000110000010000010100101000000000000010100000000000111000010000000001011010000000000000001011000000100101100010100010000000000000010010000100000010000000000001000001000000000001000000000000010000000000000000000110000000000000000000100000001000000011100000000100000000000101110000010010001011100000100000010110000001010100100000000000000100001110011000000010011010010000000010100100100000000011001100000011100000000010110000000010000100100000100100001000000000000010011000110001100000010001001000101000000000000000010000001000000010001010	88687
Katherine	Valdez	1/29/1982	0000000000000001010000011000000110000010100011001000010111000000011111100010000101000100000000100000001010000010000010000000100000010011000000001000100101000000000001000001100001000111001001010000010000010000000000011010001100000000000101000000010100100000000001100000100001000010000000000110001000000000011100000001111011100001100001010000001111100000001000000000010100010000010000001000000101000101001000000010010000000000000101001110010000011000000000000001000010000010100011000101000000101010000001010000000101010000000000101000000001010000010000011110000000000000101000001000000100001000000000100000000000000000000000100000010000000000100001010000000010000000001010011000010001000010000000001110000000000010000000000000001000010011000010000101010000010001001100000000000000000111110000010000000000010000000010100000011001011000001010010001111000010000101000000110000100000010001000000101001000000011011010000000001000000000000000000000110000000000000000000000000000011010000001000000010110010000000000000001100000100001	30074
Terry	Hansen	12/20/1985	0000000000000100000100010000100100000100100010010000001101010000000000001110010110000100001100101000000110100010000100010000000010000000100000000000000000010000000001011000000001000001010000000000000000011001000010000000001000001100010000000100000000010001000000000101001000000000101000000100000000101001010010000000110010101000110010000000001100000001001001000000000100000000110000000001010101000001000000000100000000001001000010010100000000000000000000000000010110000000010011001000000000100011000011010000100001011000000000100011000010000000000100000001000010000000000000010000000000010000100000100000000000000000000000000000000010000000100000000000000001000000110010100000000001000001000010010110000001000010000000001001001000000011000100000100110100010001000010000000000001000001000000010010100001000010000001000000000100000000001000000110001000010001000011001100000100100011000000010000001000100000011010010100000100000100000000101000000000000000111100100001100100010000100111000001000101000001000001000001010000001000	82236
