GivenName	Surname	Birthday	bloomfilter	uid
Mildred	Pope	5/15/1957	0001100001111000000001001100011110000111111111000001010101110101010001001101000011100101011100001111001011101111111100101100000001000111100100011111111100110101101010000001100100100000001110110100100000000101001011110010000101000011100011101010110001001110011000001011010101101010111000000000001101110110001100000100110000010100001010110111011001110010100110111010000101100001101001100110010001100000001010000000110110101111001010110011100000100101100001100100100001100010001111101010111000101111100001110101011011001011100011100101011010000011111100101110111011100010000101101010001000000011010001111000001011001110011010100110100110010100101010110011011100101001100010001011110011100000001111011100001011110111001001110100100010000101000000011010101001000010100001000100100111001111110110101110101010011101100011010001100001010101110010101101110111001010010011000101100001010100110101100100111110010101010001001111111001011111111000000110100000100010101111011010000001010000001000110111001000111010000101011000110100111000	53096
Curtis	Collins	8/12/1939	1011000110010000011100010100011101111010000101001011011001011110001001000011100000110111110011110110111100001000000011100101001100010011101011100100010110110010010001010001100100010100000111110100001011000111100111110110001000000100001000111110110110011001110001110100100011100011100110011110110110001101100011101000010101101110111111110010010000100101110110001101000110111111010111000011001100011111100100111000100111000100111011010000010010100010100100111011000010010000100000110110101110000110010100111010110000010010101101111100001000000001010101010111011100001010010011101101110100001001001101000011111100101110010110000011000100100100110101100011000100011100010000101011101010011100001101110010010000101010111110001010110111000100101110001001001111011000010011001110111011000100011101100101011010010111011101111001001110111100111111010101001100111010000000011011011000110101111100011100001111001111101111011111001000001100011001101101100100001100010101111011011110100101100011101101001110000100011010111111000110010111	92691
Brian	Manjarrez	3/23/1944	0111001011101110101000100111000100111001101110001101010001001010010110111101010001001010111010010010010100110010110101111001000011001101100100010100101101110100101011110010001000011111101010110101000010110000001110000110101111111101000110001011011100000111100111011101011010111101101011100100100110000101111010010111100110000100111110011000100101000011010000100110011111001101101111001011110011111011101011111111110111011110100001101101101000100110101110101010010110110001011000100010000111011000100010010010100001000110010111100101100011111100010101111001101011001001111001000101001100001100101100111011001110101011000110111010111001110010111110100000011010101111010001111100001011111000111111100100111101111101110100011110010101000001101010110110000001001101111010000010101110110011111010010011111110110111001011111001100110000100001110101110100110100010011010111001010100100101110101010011100011001101111100110000111011000011000101010110011011001110000000001011100011101001010011001010110011111101000111010101100100100101	50737
Sheila	Hebert	2/12/2003	0010000111100111011001101110111111110001101011111011001010001100001110001010101010101000001100000100100011011011000100000101010001001010010100101110010101110000010110000101101000111010011001011101110101111011011010000010100010100011100000111001000110000010000001101110111010100001101111010010010111001000101110011100010010011100101011101000100100110010110001011010010001110001000110001011101101001100001001001101010100101110110011010010000100100000110101100101000111010001100010100111100100000001110001100111110100101010010000101000000011110001010011110011110010001001100000101100101110011011001011111011101111100001001011010000010100100111000110000100111001110011111000101011000110000111100001001000010100001101111101110000100110111101001010001000101101011111000000100111110011111001010110001001110111110100010000111100011010110011101101011101001001011111001000110111011110000000110101010010011111101010001011110101100000111001011011010100010110010111011000010010100010001011011011111000111100010001001111111100101011010111	45335
Cathryn	Arena	6/26/1999	1010000010100100101110011010101101011100011000110100001000101100011011000101011111000101011000010110001101001110101101000100100100101011101110000101101111101000111010000010011011010000101011010011110011000100000010001011110010001000011001000101000011111001110000111001011011110010110000110100010001101110011101100000100111100101100000000111100111100110001000100001100100011000001110100101010111100101100100111010010111101100000110010111101111101110100111011010111111000010110101011011010011101100100010011100101010001100011111101100010010000001111110001111001110111111111000000111010001110000101101011100110101101100111111011010001101010001001000001000011101011110001011101011000110101100001000101110110110110111010110010100011101100010011110101001000010000011110101001101110100001100010001011111111101001111010011000001111010001000000000100011100001101100011110110101000000100000100000001000100110010011101001100011100110101101110001100011001100011110001110011011001111010011100011010011101101111010001010110110111011100000	48070
Charlotte	Dendy	12/2/1983	1000111100110001001110111100111101000010110011001111100000111101000111001011010011101111011100000001000011111000110001101110010111000101001111111111110011101100110100110010100101001110011111011110101000010011101101011000011101001101011111110111000000000110000101010010111011111111010011101011100101111110101001000000001110010101000000111000110000110000100010011010010000110001001000100010111011001011001100101100110010100110100101111111000010001001010101100010000001111111001010110011001011100110010011101011110010001111111100101001111100010111110011100100100000110111111111101001010100000011011100111101000011100000101101100101101100011010110100000101110000011001010011000001000010101011011101111000110110100001010001000110110011101010101110011010011001101001110001100111011101001001100010100111111000100010110000001000010101111110100000110000101001100010000110110110111110100000000100010010111011000100110100100010000001110111000100000001111111000001110011000100111110010100011111010000011011101001101010111010111110110001	45127
Bobby	Davis	5/22/1981	0110101111001010010100101110111101101010011001000101000010011110101110110111100101001000010000011111101010010010110101001110101000100010110001011011111000010001001000110011101111100000111011011111010001000111000110100110001111101011100110110011101101101010110111010101111100011011000111001000110001100110111010110101011100011100011010100111111011111000101010011001001011000011011110110010101010110010101110100001100100001110101000110001000110110111100010000101011000011101110110110000000001100111011010000011011001111010011100100001010110010110100100000111111010110110111011010101100000000111111111000110001011000001101001011010101111010000011110101110110001101001010101011001011001010110110011011100010101110011101010001011100101011100101000000010100011101100001011111010101010111111001110001100100110011011110100110101101010001110101100111000101110000000110111101100011100110101010100111011111100100000101011001111110010101111111100110100000000111100111101011000011100011010100011001111101011000001010111001111010010110001	91179
Zula	Morgan	11/16/1990	1001000111100001110001011010011110000101101110010000111000001001000101110111001011010111011111110110000011001000001010111010001001001000001000100101100000001110101010000001101010010001110110011111010110111010011100111001101000100001001000101111111000000011110101100110010111101111110101101101011110101010000110101111100000100111010101010111101111100110010100100111010010100110011111010101110000101011100000101001001011011101011010001011011101001110111110110000001110110011111111010100111001100100111101010111010011100101011000010011011011110100011001010000110101010111101011100100011011010110110000101010000110001001001010111111010100011000101001101101000000111001100010011111101011110100000001011010100011001010110001111001010100101111111100111101101011011001101001000111110100000011100100100010000011110010101000010101011001011001000110001000101011001101000100101011110111010000111010000110010011000101011101000000010101000011100110010001111011011010011001110001110110100111110010000001100000101111110111111011100111001011	70254
Michael	Ardito	12/29/1992	0001111111111101000101001011100111100010100110111011011111101001001001101111001101000110100100110001101101100100100111000111011110001001011111111100000110110001111011010010110110010001000010001010000011101001000000000110100110000001011101111010010100011110110101001111010101100010011000011011011011010111100100000110011100100111111000110110110101110110001101111011110001000000010000101001001101100000111000010101010000010110001111110000011101101100011011000110000101001110011011111001110001010001110110101000100111001011100110001010000100100000010001100101010111100010001100011001111011111111000001010111101100100000111000000111111011010011101001000110111110001001010111010001010111110000000101011001001010100001001111111010101001000010101100000110000101011000110001110111000000110000111110010101101000100111100010011111000001011000110101010001001010100001111110110100010001100101111111010110111110110111111110110010101010101100000111110010111001110100111011110110111110001000000010100111110010101101100000011000001011000111	10007
Emma	Guthrie	12/28/2000	1101100000111011010010000010000000001110001100011100110110010100101110111100010101001000001001000000110000100010111011101011101100011111000010110111110100011100010011011100001011101100111000000010100110101111110110011011010110011111011101011001000101011010001011000101111010101000111101110010000010010011111111010000011110101100101111000001110000101100011011000100110001101010100000101011000100111110000111000111100010000100100111010011010101111100000101100000111001011101111110100010001100100111000100011011100101110101001001111000101000001000100001000110111111001000110001000001101100101101001111101011100011101010011001101111110000001100011010001001001100100000100101010001101011110011000101100111000100001010110111111001101011110010001000001000011011100110111111000000100010001110101111000011101101101111111011000010101000100011011011010001101100111110111110000110010100001110101111001010110001010110110100100011000010100010000001011010001011011001011101011011000000011010010001000011011010111110000110100011010000100000	42767
Victor	Smith	9/12/1982	1101011101100101001111000000101000100011101001100001101000110111100000010100000010101001101010101101011100001001000101100101001110000110110001010000101100110101100101001101110111100010110101011111000100100101011011100100010010101011000001111011011010101010100011101101111110011001000000111010000000000100100001111010010110110110001000101101111001000100100101011101111001110010100110100100111100111111100001011100001101001011001101100011110111111001001000001110010101101100011001010000110001010111110111011110011100110010010011001001000011110101111000101110111100000100100101010000101111110001010000001101101110100000001110100101011010111111000011001001010001110101001111100110110011110000110011011100101111110010010000101000101001110000011110001101111100101110011000101101010101001000001010101010000101001101111100101101010010001101010111001101001100111001101000000110001000000011001010010110000011100010011011110100100111101001101001000000010011100011111011110110101110100000001001100010100001111101010110000000111011100111	70098
Bill	Cooksey	5/1/1996	0100111011011110011100110100100011010100110110000000000110111111000101001110000000010011010100000101110101101101101101000110000001100010111010101000110001000111111011001111101011111100101001100001100000001100110010111000111001101001011000100010111011001011011110001010011110011111010011100011010010100011001101000010100010110110011101100111001000000001101001001101000101001110000110010000111110001110101111111100001011100110101001000101000000001101101000000110100000101100010101100100000010100101001011011000100000100001100111010000010001001001010011010011011111110110100011010011110100001001011101001001001001010110000110010010001100101011100000010010101000100010110101010010010010101000000100011110110110010110111001010100010100101011011111010100011100101110000001101111101111000101011111000000010100110001101100111001010110010111000101010100101001001111101100011111110010000010001010010101000111110101110101010000001111100101010111000100101110110111000101110011100100010010001101110011001101111011101001010011100000111101	34622
Alma	Williams	5/31/1955	1000101110110100000001111101100000011101110101100100111111110000000001110011000011101001100100111010111010101110100011001101110000011100101011011110111010000101100101000011100111100101011001110011101000011001111110011101000111011100011101001011000110111101111100001111011011100001110111111000110101000001111110111110101010110010111111010000010100111010110010111100010100010100011110011001100111100000111111100011010011111110101011010011010011110011111011111111110001001111000100101110101100111010010111111110001010110101000101111110010011011010111001000101011011101110100011111001000011010010001101101101000101101101101111100111011100111101100000110111000111111111100011100111111000101100011001010110001101111101110011001000000000101001011001100000010011011010111100011001010000001100110010111000110011110010110001001101110010011100100001011100000001011011010010000000110101011100001110100101101010010101011001010101010000010001001100110010010000001101010111010001111011110110101111111101000101110011001010001111110110001010	54631
Mary	McCain	6/4/1976	0010111100100110101101011111100100010100101010110001010000001101111010011101011000001011101101101001001111101110000110110000001010010111010100111000001001010101011000110000111110111100111010100101001011010110000000000000011011010001101011010111111101011000110001001101000100100000101000001001110100011001000111011111101111000001010111101100101010110000100100100001001000000100000111110001101110101110011001011001000010001010001100001011100000001000011011011000001000100000011111100010101110011111110111110110011100110011010001000000100100101011010001101111100100001010001111100001111011011111011011111110011100001101110100110100011011110100100011111000100000110111010101001111010011101000001011000101100111101010011101111011001111011111011100010000110010100011111101101000011010111110111010010001000111011100111101100000010000011011110101110100100110101101111011000000101010000101101110010011011011101101011011010011111010011100011110011100000111111111110010100100010011011011101100101101011101001011111100110011000101011101	49520
Ray	Wood	4/16/1957	0000110110011101010011100110101010011100110110010000011010011000111101111000110111010010010000100101111110111111100001001111001000000000000010111000010111101000011101100111001100110000111000011100100101010010010110010001101011111010000111101011111011011011110011011000111001001110100111011101000101111010001111111000101001011011001110101101111101111000000101000000110100000101111100111110100000010000111101001100101111110010001001001011001110111101110010001100011100000000010101100011010110010010001001010100001001010001100111101111010010011011110110100110100100100001010010100000010010110111011011100001011101101111110011001111111000100011101100010111001010000101100100011101100000101011001000010011010001001001010010110100000011010011000000010011101101011000101100110010111111001010111001010111010110101110010110100100100010111001001101111111001011000110110001001101100000110100001101101101010011110110101001100011010010010001110101000010011011000001100000000001011111111111111100000100101011110110001100011010000111011000	95666
Steven	Lovin	5/9/1950	1010010011001110110101101110010011010111001111101000100011010110100010101010001011001010001111111001010111010001100000010100101110000110000101101110011101101111011010110101100101100000000110100000010010111101001101011000001111010000111101001010110100011000011110101001110011000000011111010000100111000010111001010110011010111110011110011100110011110010111001111011010101111010000100100010010100001111111100101100011010011010011110011110001100100100011001110111011010110010101100011011011001011010001100001010101110010000001010101000110111101111111010101100101011110001100000010011100111100000101010010011101110111101000000111111000111111011110101100000001111101100010001111001101010010010100010101101000101010101010010101111111000000100101100110111101000111000011010111001000111110110111001101111100011100001001011111001101101101110000101011100101000001110010110101000011101000000101000010011100011101001110011100011101101100010111111100011101010100010100000111111100111100000011111100101110011001001110011111010010111000010	99884
Andrea	Leonard	5/11/1999	0100110100001011111100010001001101011100000110110111111110100110000101001000100001011011111100101011000010000011000110101111011101110000100101101100110001010101010011001011011001110000110101111010100100000101100110000110010010010011000101101101100110110010111000111010010001111100101000010101101011001100101101001100000111000001100000100011110001001010100011110000000100000001000110010010010110010011000111010101110010010010010000101100100101000001000111000010111010000001001101010100101000011001111000010010110001011111100010001000010101000001110101010111101101001110101010011100100000111111010110110100001101001010110000010111110001010000100111110111001000001010011000100100001010100011111000011100111101110101111111110100111110000110111001010001000101000100111111000010010110100111101111010011010011100001000110111010000011111111000110011010001011010110101011000001101101010111001000100111001000101100101110011101101011101101001011100010111000101011110110111110000011001101000101011100000110100100100011111010101000110001	68766
Cynthia	Abram	7/20/2002	0100011100010100110000011110100101000101110110011111011011101101000111110010001111110011110101000001100010101010110010011100000100101010000000111000011001111001000101111001110100110000011001000111111111010001100001100010111110111111000100100000111110010000001101011101001101100011011010111000001101001001001101000001101000000010010111001000100001011010110001100011010111011110111110011011100111101001101010101000111111001101001001101110100100111101010101111010100110010101010100000100111010101010100010001000001111000101001001000000110101101100000010111100111010001000111111010011000001101111101001011001100101100000011100000100100000101110111111000110011010101011001111100011010111011001010101110011001010010100000000000000010110111110000111000011111011110101011000110100101100111111100000111001010001001000001100010100110110100010101001101000000001100101000011001111110011010000001001100011010011011001010001110110111110111110101010001001011110110101101011101000010101100110100001100001111101101110100001000110100011100100	3326
Christine	Schroeder	8/22/1986	0100000011000011100100001101001011100100111100111010111110111111100110101100010100110101000110010100011110110010110011111100111000100001011001001010101000111001001000101100001000111110011000011100001000110111111101001111110111010110001001111000111011010100001001010100000111100101010111110100111111100010111111100001010111001101111100001011101101111011101010101101110100010100100101010001010100101010101000010010001111000001010001100010000010101101000100100101100101100001111000000000111010001010000000001011101111010101000101101110111011011011000000110111000011011000000011000010000010001001000010111111001001000100100001111011010101101010010001101110000100111001100011110101111110100110000110000001100101100101000100011010001011000110000111000111011010010101011000111000110011111001111000011110110010101001010100001011000011001101011001101101100101011110101101110001111010011110000110101110110011111010101010010001000010111001100111111100001001111000101010011101000101010011111011000100011101010110010101101010111000101001	63521
Paula	Hallinan	1/30/1982	1111100101011110010010101101010110100001001110001001111000000110010001111111001111100101111001101011101000011011001000111001110101111101000000110001010010100001101100011111001110110011111100100111100010011001100010001100001100011110010111101000111010101000000011001000000111010110111111101010100111001011001001000001101001100111001001001100101101011000110110101100010000110001111010010111001100110100000001101101110011011100111111110111001000011010010110010110000111001100100101100100111001010001010100100001001111010001010001010011101110101110100010101010010110000000111101001011100001010100101110111100011100100101100001010101100000001011110000110001100001100001101100010111011011011101111110000011110111010101100111100101000010001010000001100010101110100010011100001010000110111100100110110000011111111111100101001110100110100010100101101010101001110000111000100111111100101101101001110000111110001110010000110111101101110100111011100010111000101111101001011101000010001101101001001100111110111110001011000001001000001000	94340
Misty	Whipple	1/26/1937	0000011100111001001110010001110000010010100100111110110101111101101111000000110001101010110101101011010101101011010101000111001001010111101111011111000111001001010101111000001011010011111010101110010010010100100000100010101000001111010000000010111100000110111100101100100100010001101100001000111101001000100000101011110111110111110111010010010010000011110011110110011010111110001001101110010010110100010101000110001111001011011110101010110101100000110101101011110101100011001010111010001010000001111101100010011101101001100011001001110100111010011010100000000000111101010111000101111010100011101011100010011010100100110100101100011100100111010111010110000011001001011110111010100110111110011000110011011001000101000101011101011001011100110101100001111010110011110100110000100010001010101000010111101010101101000110011010100101010111000010000001100111000001001011010001100000011101010010001110011101110101010100111010000100110111001100001010001101001011010001010000011011001000011100101110000110000011011001111000110100010011	60764
Shawn	Richardson	9/30/1972	1111011000100001101011101011011100000000101001010110110110111101011110110110110110000011111010100111100100100011110001110000110111101000001101111110110101000000001101101100100010010010010010001010010001001101101011101000000000110101011101110100110001011100011110011000110011000111001101111011011110100110100011100011111000010100010001001010100001100001111110101000101111010111101000000111000100111110110101100111011000001101001111010011000010001101001010011001101010000010111010001011011000000100001100011100011110000100011101000100100010100000110111010111101110000111101011110100010010111110001110101000001111100111001010110111011000000001001011110000001000010100101000111111010000011100010101111101001001110001110010010000010000001111001001010000011001101111011100010100100101001110110010100010000001111010000000111001011000101010001111000110110111101000111110110001111100100111101001111100010010101011011010011000011001011100000101011010000001001011100001010001000000100100001110000110101000110110110000101000110000101000	21343
Lucy	Anderson	2/13/2000	0101000011011111100011110110101000111011010110001110110111001110011101001010000001111010001000001010101011101011001110011010000001010100001100111001011000011000100101000000000001001110110111101100010000111000000100110100010010001100110110000111011111100110100001001110001110000110101001011001001111010101110101000101001110101110011111100011000011000000000100000110111100101100001011111110101000101010000001010111001110010111001101111101011110011000100001100000100011011011011101001101001000000100110000011101111111100011100010111011000111010101011111100010100001010011000101000101010010000001001110100011110011000111100010011111100111100000001010111111010100001000100111001001011110111111000101001101110011111000011010110110010010001111011101110101001000010110101001001110001010010101000011010111010011010001110101001010111000000101111011000011101001011000010110000000001111110011101010011000010101101010110011100011001111010110000011110100100000110011001111101000011011100100101010010101001000011001000010000001001101100101	87277
Angela	Williams	7/25/1964	1101111010010100110001000010010111110000110010111110001110111000000111110000011110100110000100010000100101001001001000000110011100000100000001001110101000011100001000110100100000000010111000011001100000010100100011111000000111000010000100000000101001100000011101100000110011000000000011111001010000001110010111110001101100011110011011001100101100011000101000000101111000110111100010001111100000000000010100100000100101100011000001011111000100101001101111101010011010110111000111011011101100011011000110000001001001100011001110110011110111101101100010100011010011110000101001101101101011111010110001000000010001000101111110001111111011100110111011110101111111110100101110100000000001101000111001111111000010100001011101100010001010110001101010010001000110100010101000010111111000000101000010011100001111101101100000111010101111010010100111010111110111100010001100011010010011001001111100010110000101010110111111011111010101110011001001000111110111010111001111001100111100001111010100010110111101001100010101110001001101101100	41216
Clair	Bourke	8/7/1953	1011111111001001010110010110110001001110111100000000001010001111111111001001001101101000111111110100110100011010111010111110111110111101100100110000100111001101100001110000010110100010111000110010110000101000111011000100100111010000110110110011011111110100111100011001101111000101101101000101001000110010111001010010101010010000110000011110010110001000110100000111001011100011000101100101001000010110110000101000000011011000000101001110001110000011011111110110010011100000010011010000110111000111010100110010110110010001111000011110001110000011001010110001110100011010111101110001001101111101111010100010001010011010011101101011010000101000111100111011001111010001001011100011111101101111001010110010101100101000001001011101000001010010011011011111000101010001001000000100000010000101010010000000110100110001010110100001000010010010100011110101000101000100010100100001010001000010001101000110101101010001110111111110010010111011001010110110011110010100110111001100110000000111110110001011100000001011101000000101000101000011	80232
Benjamin	Gregory	1/24/1943	0010010101100101001010111111010111101011001011101111010000011001011001101110111100010010100100100110011000011110000011111000110100100000001001110010111100011011001110001101011010000011101011101001110101000100001110010111001101011000110110011011110111110110000011101100110011000101010111011100111000000110011011010010001011000001111101100101001011011011010101100101101100000001001100010111100100100001110100000100011110110101101011111001101110101000001011110100010100000100111000010001101111111010011010111010001010101000010110110010000001100100000101101101101100100111000100111100000101111000010000000010110110100100110001111110011011011010001000011110111111001111001010001111101110101110100100101011010100011010100101110000110100010011011110110100101000101000110110111100101100110001011001100101010101111101011010011010100001011001001010001101111100001100001100111110100100111111100001100100101110100101100101010101001111101111001101100101000001010110100001101000101001111000101110101110100010111001001110011011110000011000	50758
Betty	Otto	9/12/1968	0110001111101110011110101010100000011110010101010011101000111010011101010011100001101011010101001111010000101010000100100101110010000000001111010100110011000111100010100110001011011011101000111001011011000110010100110101000011000010101011000000000010011011100111111111001100011000001100001001001011100001101100100110001011110011111000010010101000010011001111100011110001101011111000101110011001101010100001110110000100001001111101001110101001111001010000000001101100001111001001101110000001010111010101001000101000100111101011100111011001110000011110100010000001000111010101101100011001101001111101100011011011101100100101011110100010001000111101100101100110100000011000001110011011010100010111000110001000110010010110110101101101001110000111100010011010101011101101111011110110111001001100101000010111011011111010001001111011010100001001000111011101111111000111000000011101110011010111000010001110000100001100011101111010011011110001001110111101000110010010111010101010001001111100001011010001011011100001011100001101101011	47217
Adolph	Little	1/18/1957	1111100101100010010110100010110001010001000101111010011011010000101001001000000011001110010100111000000101000010011011110010001110001000011011011010001110001110100010110101000010101100100101111010111111101000001110110010000001110101001100011010001100111110101101001100100100110111111011111001100011111000011010111111001101111111000000010101011011111001011101000001101001100100001111100101010010010001100100111100110011100110111100011110000001110101000010001100010010011100011010011110001000000111101101101000001100001100100000111000001011111100010100000011000100101101100011011011101100101111010010010110000001111100010110110101010111011110110111110010001010011110110101000001111011110010011101011010100100111101011100001001110101001111000000011110010111001110110100001010110101110110011010000110011001001011011101110010010100100110010001011110001011110011000101010111110010001110011101111001011010011011110100100101010100111011111000111111010100000100010010101101011100110101111000111100100010001011000111100110100010101001	64966
Jose	Lewis	12/7/1941	0100101100101111010100000001101101010001110000000001111011011001000101111111000101111000011000001011101001000011011011010010100101100110010111111010101010011110101100000011110001100111000010111100101000100011110001001010010111100110110000001110001000000010110100001110000001011101001010010001101111101100111111100001100100001111011110101100011010000100110100111110111110111011110100010011001010111100110100111001101101000110000100001011101000001001111111010010001001000011101110110000000101001111010110011101000100011101000000001000001101110101000101100101011101000010001100010111001010110010111000100101100111110010001001000111010100110110100100010010000001101110100110010001100011101000101111100001100011000000010010100001000100111000011011010101111111000010100011001110000000011100001111111100000101111100101001101000101010110010110000101000100110101001011010101111101101000110001111101001011100111001101101110100100101100101001101111110110011001010111110000100100010001001001101010111000110101011100011110000110111001111	67497
Dana	Poland	6/18/1982	0101110010001111111100010000110000100111001000110011000101101000111100011011011011010010101000101111110110010010001001110001001100111101001101111100001110010100111101110101000101110101011101100110101111001100000000000000011100101101000110000011000010011111101111011111100101101011010000001101100111100000000010100101011010110100101100010000100001101110011100110100100100000001111110111101101110011011101110101100001101011101000100000010000001010010111001001101011001101010110111101100011000110010001111111101001000100100100001101010100110101011110000001100001101011100101011110000000101011111111001011101010100100101100000101001010100101000000010111111100111000011110000111100110001011010011100010100111111101101001001010110010101110001000110000001000011110100001000111000110010000111001010111111001101011101100010101001000110111000100010100101100111001001100000100010111011101000101111010010111010110111011010011110010010010001101110111000100101111111110001011101011010001111101111000011001100111010011010110000110100000010	36314
Wanda	Young	10/24/1948	0110100010101010110100100001110110011100101001001001100011000111010100010100111110101011000100000101010110011110000100110110110001011101111100011011000000010101110000111011010110011001110100111011101110111111111111101100111111011100100011000000000110111001100110011110100110111000010101100101110000111000110010010011011101000001110011100000111010011010101101111100100010001010010011101011000001100110111000010001101100100000100011111011111110010110101110011111010001100110100110111001100000011110000000000001000101000100111001001011101010001101100101011010000110011010101110001011111110111101000010101010101110101100011010101001010110110111110101000001000111100011000111010000100001100000011100010100111110010011010011000001011000010110101111011111001000100011010001011001000110000001000011111000100001000100110010100100110010001110111000101100001100011100001101111010111100111100010101000111101110111100011011011111111100010110101110000110110110010010100001111110111101001110100010101001011111010101011000111010000011011001	72049
Chris	Carter	11/5/2001	0111000010101100001100001001110011111101110111111000100101001010010111111110010100100110100101111010101000100000000010101110110010000010010011010011110111110001101010010111011000101001010011000101110010001101011111101111101100010100001110111011001111001101110011101100011100111100001010011010111011110110010000010100100101111000100110110110011001000101110111010111101011010010011111100000010010001100100001000101101011000010101010111001010110010100010111100110001001010001011100010100010101001000010101100011011101011100000101110110111000001101001000010010000111011001011110111011111101101011000111001011100100000001011010011101100001110111000111000001111011111001100000101101100011101001000110001110101001001001100110001010100011101001011011110110101101011111011111001111010011110101011110101011111000101000110110110001000010110001100100011111011011100111100011001010011100011110100000010000110010110100110100101001101001100101000110011110101000010111100000011011010110111100011100001011011101110100100001000000111101110111	12706
William	Campbell	8/22/1989	0001000101001011001011011111011101100011110010100111001111000010100001111011000000100000011010110111011100111101100011001100100001011011011111010011110101011000001010100001000000110010000010100000000001100110101010000000010000111100100001100100101101100000110100010111100001110101111001110001001001111010100010010011100111011010101111010001110111111101010010110100100001010100001011101110011000100000010011111101010101110010111011010110011101000101001000010110001011001101110111001111011001100110100001111001111011011101100110111101101110001101001001000110011010100100100000000001101100010100101011010101010111010110101110101111011111101111010101010011011011100001001100110111110000001100001111111000100110010000000001111100101000100111101110001100100010011001101010011110011100000110110010101111001011110010000110111010001111100011010111111011101111110101000100010011010001101101011010101001111000101010100010110111001010011010110110001110110001110011011000011111111101001111101100000010101001110010101100000100000111111010	73174
Grace	Bowers	9/24/1941	0101100010110100011101110011011100000011111011110110100001001111101000111101000000111010001000110001001001110100011010010101100010000100101000001101001011010101111001000001111010010000000110000100010001111110111000111110100000010001101011111000110100011000001001101010001111100111010101111001100110001111011011111010001100101010011110011010100110100110000011000111101101101100000101100010011001000000101111101001111100100111110110100100010100111101011010100010010000001010100100111111100110001101001010101010111101010100110000010011000011010001101010100000100010010100100011010100010011111000111101000000111010100011111011111001001110000100010101011110100000110011101010000101010011100110010010001100001010010110011000010000110110010000000011111000000100100000000001000110010001110110010011111001000100011110011011011011100010101001111001111001111010011001100000001011011000101011110010000001010111111100111111001100001001011101101111001111101100110011101000000000111111111100011101101000111100101100011010011110101010111011	15804
Leslie	Keller	6/25/1940	0011110100110001000111101001110111001111101000000101010011011100101101111000010111110100111011110000101000001111001011010101100000111111000000110000001010110110011000110010001101100001100000111100110110100100011010011110100111101001101100101010000100001011010110010001001111001110001011110110011001000111100100110111111010110110101111101100110101000010111011010001110111011111110000000000001011100010000011000100000100000110100000100101010101011111001111101000011001000110100111100100100011110111101111001101001111101100111111000110001010101010111001010111011101110001100111100110010110010110100100000001110010000011110000000001100000010010010010011101001001100000010110111111100011000101011111001000001111011000001001000010101111011110101111111001100110010010111001010011011100000011011110101000001001010001010010101111110110000111100001110100011111000111011101101101101110011111110010000101010001111000011000010011000101111101001111111011000100010001001111000111001101110010001000010000110010000101011011100011110011011011	52305
Joseph	Kehoe	2/25/1984	0100101110010010110101010000010101100000101001100100000100010011010010100111001011111110000000101010010100111100011001011101110100001100011110000010110100011110010111000110101110000101111110001011011101110011011110111111010010011100001110110100001001100101111001010100001000110001110111110010101001111101111000010011111100001010001001010101000010010000000100101001110011100010001101101010100100011010000100001001111100001010111110011001100111100010011110010000100001000101101110001010001000100000101000011101010011111010111101001101010100011101111010100110001011101100110010110110110100110010110010011000101010101111000110010110000111101000111010111001010010010011011010011100111010011000101101111100100000111001110010011011100110110110000110100110000111110111101101100101011111110100100101010000011100011011111011100000011011110110101100100101011010100000011001101100011001011001010000010100110001100000101000101101000110111100010110110010010101100100111100000011010010010110001111110011110010100000001110100000001011100011	29775
John	Nolan	9/13/1965	0110100101110101000110110101010000001010101001010101100100000011010010000011111010100010010011011001100000100110000000101000000010001000001000111100011010100000110101001111111001111101000000100011110010110010111100001001101000101101101100110011010011010000110100000000000100010000001011011000001100100101001101100010011000011011100010010011001110101100010001100101010011100101101000011100110101010011101010101101101011101010100000001100001110011000001110001110001000111010111000101000001011100000000011100011011110011001110001011010011010001010011100010001100100001000011100110000010101111110111000000111011000100010111000100001001010010011001110001110010101011100111001110100001100011100101010001100000101010011101111011011100010111101011100101011000011001110100000011001100100011100010111001101111000100101110100001010101010101011010110100000101110100100100000011011111010101000101001001100000111100010101010010000010100111011110011010010100000111000000110011110110000001100010011000000100000110001100011001100011001010011	23215
Maria	Hammons	5/7/1966	1100001011101110011000001101000111101010101110000001110101011111110101101100010000011111010110010111100100100001010001101101111110100001000110011100000001100010010100001101110001111111000100101110001001110101010010010101110111010101101010101011010110010111110000011000111001100100111111110010001001100110111100110000001100101001010110100111111000110111001100011100011001000111101011110101000100011100111111101101111100101000001001011100010100100001010110100010011101010111111111011011101110000110101101101001110010010100001100101110010011101111111000110100011010000100000000100001000111010010000111010010111010111101111101110110000110111000110110000111110000100111100011010101010011011110100010011100110001100100100001101001011100011100011110001000110101000000010000110000010101110001011010101011110001001011011111000101101101011001001110111011100111001011011110111011001001011100100001000111010110110000100001101100010110101110100101000101101100111111101111001001101001100000001110111011011111010101010111110000111100000000	98874
