GivenName	Surname	Birthday	bloomfilter	uid
Neil	Castgana	03/01/1970	0010000000001001010000000010000110000000100010010010001100001000010100010100000000000000000001100100000100010010000000100000000000000001000010000000010111000001100000001000001010100101000000000000000010000111000000000010101100000000000100000001010000110000000001010010000000001010000000100100100010000000010010000000000010000000000000000000000011000011100000000000010000000000100010001000000000001000001011000100010001100000000010000001010000000000000100001010000110010000000010101000010100100000010000110000001000010101000010101101000100010100000000000100001000000000000000100001010000000000000000100110000101000011000010000000000001000000000100000000101000101100001001000000001000000100000000100001001000100010000000001010100000100011000000000100000000001001000000000100000000000010000010010100100010000000000001100000001000000010001000000000001010010000001000000100000000000000000010000000000100000001010100100000000000000000000000010000000000001000100100100001000000010000000000000000001001000000010010100100000000001000	15950
 Wendell	Clements	2-17-1973	0000000000001100000000001000100101000100100010000000000101000100000100010101010001000100000000100001011000110010000000000010010100001001001000000100010000010001000100011000000111100001100000000010000000000100000100000110001000001000000001000000001000001000000001110001010000000001100000100100000100101000001100000100100011001101010000010100000000101000100101000000000000001010100000011001100000000001100110100010001001101010000010001001000000110010101000000000001000000000000000011000000000100100100000010000000000000100000000100000100000010000010000001110000000000000000000100000011000000000110000000000000100000101000000000100000000000010000000010000000001000001100001101000000000000001000000000010100000000000000000101100100100010011000000000100010000001001000000000000010100000010010010010010001000000010000000001000000000010111001101001000000100000001000000100101000100001000000000010000000001000000111001100100000000000000000000000000010000000000000110100001100010011001000000001000000100000001000000010000000000000000	27070
Rudd	Brian	1952-11-16	0001010000000000000000010000000010000010110000000000000100001000011000100000001100000000000000100101000001000010000000000000000000000000000000000001100100000001000000100001000000110001001000001000000100010000100000001101001000101000000000000000001000110000001001000000000000000110000010000111001000000011000010000000100010000000000000000101001000000000000000000000000000010000000000000100000101010100001001000000110100000001000001000000010010000001100010000000010000011100000000000100101000110011000000010000000001010000000000101010000000000011000000000000010000011000010001000010000000000011000101001100000010000010000000000000010101000000000000000000000000000001001000000000000000000100000000100000000100000000000000000110100000000011000000010110000000010001010000000000001001000000100000010100000101000000000001001000100000011000001000000000011000000000001000110100100000011000000000110010000000010001010000000000100000100000000000000000000000000000000100010000000000010010000000000100000100010001000000100000100100100010	48090
Frederick	Blankenship	1969-12-03	0000111011000101000010010010100100000010100010100000000100000001010000100110011110000100000001100001000000110110000100010000000000000000000010000000010001010001010100010101001001000101100000001010100000011000000000010000001000001000010000000000010000010000001000000111000010000000110000000110101010000001011000010100100011101000010000110000000010000010001000000000100100110010001001001000000001001001000000010010001000101001101010011000000010000000010001000000010100000000000001001100101001100111000001110000000011000000000010111000011000010000110000000011000010000110001000001010001100010100110000000010000000000100000000000011010010000101001000110001100001001010110000110000101000100001000111011010000100000010010000100000000100010111010000000100110000110101100010000000000110000000000000010100000101001000110011000001100000000110001000000010100010010011000000000100101110000010010100101010100001000000010010001100000000000000000000000000011010001100001100110000010001011110000100000000100101000001100010100001000000001000	54522
helen	Boyd	11/08/1975	0000010000001100000000000100100010000010100000001010001100000001111000000000000000000000001000100100000010000010001000000000000000010010000000000000110100000001000000011001000100100001101000001000010000000100100001000010001000000010000000010000000000101001000000000001000001000000100000100100000000000000000000000000000010000001010010000000100000100010000000000000000000000000000000000000010000000001100110000100010000000000000000001001000000100000000010000000000010010000000010000000000000100100000000010000000100010000000000100001000000000000000000000001010000000000011000100000010000000000100000001000000000000000000000000000000000000000000001010000000001000011000100001000000000000001000010010000000000010000001000001000001000101011000000000100110000001001010000000000001000000000100010010010000010000000000000000000000100000000001000000000001100000000001010100100000100110000000001000011001000000000111001010100000000000000000000110000000100000000000000010000000010010001000000010100000100010000000100000000100000110010	71276
Kim	Maston II	1949-08-27	0000000000001100010000001110000000001000100010000000001100000000001000011000000000100000000000100100001000101110100010000011100000001001000100000001000000000101110001000000000001011101000000000000011000001010100000000000001010001100000000000000000000000010000011000000000010001010110000000100000000001001001100010000010011000000000001000100111000000000100000000000100001000001001000000000000100000000000000000100001001000010000010000100010010000000010100101010000100000001000000100000000000100000010000011100000000000000010000110001000001101100000000010000010000000000000000000000011100000001000000100100000000001010000001000000000000000010000000010100000000001000000011000000010001000000000000000100000000000000000000000101110000010111000010000100001000000001100000000000000000000010000100010000000000000000010010000001000100010010001001000000010000000001000000000100000000000000000000010001000000000000110010000000000010100000100100001000000000000000101010100000010000010000000001000000100000110000001000000101000000000000	22527
Kenneth		19 Feb 1976	0001000000001101000100000010000100100100100010000000000101000000000100000100100000100000000110101000101010100010000110000000110100000011100010000000011000000000010000011000100001100101110100001010001001000100000000010010011100100100000100000100011000100000001001000001000010000000100000100100010000000000000110000000010010001101010000000010001011000001001101000000010000100000010000000000000100000000000010101010010000000010000000000100010000001000100000000000000000001000000000101000000000100011000000010000000000000000000000100000000001001000010100001000001000000100010000110001000100001000000000110000000000100000100000000000000000000000000000000000000011000000110010110000111001000001000000000110000000000000100001001000000000000011000010000101010000000001010000000000000001000010010000010100000000000000100000000000000000000000001000000100001010010010000000000100000100001001000000010000000000000010110000000100000000010000100100000001000010000010010000100001000000010000001001100000100100000100000000000000001000000001	39732
Francisco	Fneemar	12/26/1996	0001000011000100000000000000000100000100100010000000000110000000000000101111010110000100100000100000100000100110111001000000010000000000000010000000000110010100000101000000000010000001010000000000100000000001001010010010011000001010101000000000000000000100000000000100000000000100100000000101000000000001000000010100110011001000000000000000001000100000000000010000011100001010000000001001100100110000000000000000001000001001001111000100000000000010010000010000010100001000000000101000100000101011110000010100000001011000000000100000000000100000000000000110000000000010101010100000100100000100000000111000000010001010000000000010000001000100001000100000000001010000111010100000011011000000000100000110001100000100010000100000000100000011001000000100100000000101010010000000000110100001100010010100000100101000100001100000000000001110001001100010011010010000000000000100101000000001000001000001001000000001111010000000101011100000000000000001000010000110001100101001110000010000011001010010000101000001110000101001000000000000	36568
Julie	Lucier	3/31/1980	0000000000000000000000010000000010000000100000000000000100000000000001000010100100000100001001100100000000100010010100000000000000000000000010000100000101000000001001000000010011000101100000000000100100000000000000000010001100000011000000000000010100110100000000000010100000000100011000000100100000000000010000000000010010100000100000000010000100100011000000000000000100000000000000001000000001001000010000000001011000100000000000001000010000000000000000000000000010000000000111000000000100100110000001110001000001010100000010100010001000010000100000100100001001100000000000000000000001010000100000010010000000000000000000000000010000000000100000000000000100000001000000000000100000001100000100000000010000100010000000010000000001000011010000100100000011001001000010000000001000000001000010010000000000100000010000100000000010000011001000000000001000110010101000000100100111000001000001000000000000100001011111000000110100010000000000000001010010011100000100010000000000110001000000000010000100000000000010000001000000001100	70563
Zachary	Torres	06/19/1947	0001000110000000000110000110000001100000100000110000000110000010101000000000000100000000000011100010010000001010100000000100000000100010000000000000100001000000000000000000000000010001000000010001011001000000100100100000001000000100001101000000010001010000000001000000010000000000111000000100000000001000000001010011010010000001000010000000101000000000001100100000000100000000000000000010011001010000001000100000000000001000000001000000000100001001000000100000000100101000000010100001000001100000000000011101100000001100010000110001010000000100010000000000010001000000000000000000010000000100000010000000000010100000001010000100000000000100101001000100010010000000001000100000000000000010000010001000000101000000010001000101001100000011000000001100000000010001000000000010010100000000100000110100000000000000110010000001000100001010001000000010001000000001000111001100001000000000000000111000000000000000011010000000100100000100000000001001000010000000111100010000100000010011000000001000000000000000000100101001000000000000	33544
Carla	Cordero	10/11/1967	0001000001000000000110010000000000000100110000000100000111001001001000000010000100000100100100101000000000000010000000000000000000100010000000100000100101000001000100100000000011000011000000000011100000000000000100100100001000000000000001000000000001000000100101100001000010000000000000000100000000010000001011100000000011001100000000110000110000000000000000100000000001000000011000000000001101000001000000100010110000000000111101010000000100001000010000001100000000000000000001010010000000100011000001011100000000000001000000110000010000010000010000000110010011100001001000001000010000000100000010010000000100000100001010000100000001010001000000000000100000000000000000100000101010000000000000000000001000000011000000000101010000010111000000011101001000000101000000000000010010100001010000010000000000010000100011000000000010000110001000000100000010010001000000001100101010000000000000010000000000000000010100000100000010000000100000000000010000000000001000010001001001011011001000011011000010000000010000011101000000000001	15689
Richrad	Fishback	5-28-1981	1001011010000000000110000000000010000110100010100000000100000000011000000000001000000000000010101001000000010010101010000100000000000000000000000000101011010011000011100101000000000101000000000001000000000000000101100100001100000000000000001100000001000001000101000000000010000010011000010110001100000000010001100000010011100100111010101000011110000000001000111000000101010000000001000000010100000000000000110000000000001000001010000101000000000001000000000000100011000000000010000000001010100000000000011000010011000100000000101000000010000000000100000000101000000000000000000000000000010000000011100000000001001000010010000100010000000100100010100000100000001000010010000000000001011010000000010100100101100001000100100111010100100111001000000101001100010001000000010100110100000001011000010000000000000000100000000001101000100000011000000100000011000001000000000100000100100000000000100000000110100000111110010000000000100000000010000000001000000001101100010000010000010011001001001010000001000000000000101100001000000000	95664
Paula	 Baxter  	25/1/1980	0000010000000000000000010000000010000000100000000000000100001000001001001010000010000100000010100100000000000010000010110000010000000000000000000101000101001001010001100000100001000101000000000000001000001000000001100000001000000001000000000000000000101000000000000000000000000000000000000100000000100000010000000000000111100100100000000110010100000001000000000000000001000000010001001000000001011000000000000001010000000000100000010000010100001101001011010100000010001000000011000000000100100010000001010000010100010110000010100010000000010000000000000000001011000000000000000010000000011000000000000000000000000100001000010000000000000001100010000000000100000110010000000010100000010000000000000000010000100010000000010101010001000111000000001100001110000001001010000100000000000001000000010000001000000010100000000000000000000001001000000000101011010001001000000110001110000000001000010000000100100001010010000000000010000000000100000000000000010000000101000000001001010000000010000000000000000000000100001001010000000100	65429
Glenn	CARLSEN	5-3-1978	0000010000001100010000000000100000000000110010000100000100011000000000000000110000001000000011100000001000000010001100100000000010000000000010000000010000000000100101111000000100100101010000000001000001010100001100000010001000110000000000001010010000010000000001000011100000000000100000110101110001010000010000100001000010000000010000100010000000100010010000100010000000000000100000000000100000000001100110100000110000100000000000000001000000100010010000001000000010000000000000000000000000100000000000110000000000000001000010100000100010010000000010000100101000000010000000100010010001000000001010000010000001000010000010000000000000000100000000000100100000000000000000001000001000010001001010010000001000000110100000001000000000000011000100001100010001010001000000000000000000100000001000110010100010000000100001000001001000000010001010000000000110000000000001001100000100001000000000000000000000000000010100000100000000000000000000000000000010001000001000010000000000010000010010011000000110000000010010011000000000001001	30983
Raymond		10/23/1964	0000000001000001000100000000000000000100100000000000100111010000000000000100000000111000000000101000000000100010000000000000000000000000001000000000000001000010010100000000000100000001000100110010100000000000010000010010001110100000000111000000000000000010000000110010001010000000000000000101000000010001000010100001000111000000001110001110100000010000001001000000000100000000010001100100001000010000000000000000001000000000001000000001000100001001001000110100000100000010000000101011000000100001010000010000000100001000000000110100010000001100010000000000011001100000000000100000000000001100000000100000101000000000001010000110000000000001000001010000000010000000010100000000001000001000000000000010000000000000010000000100000010000111010100000100000000000101000001001000010010000001100000010000100000010000110010000000000000001110011000000100000010010001010010010100100000000000000000010000000010000000110000010100000001000000100100010010000000000000000000101001101000010000000000111000000000001010000100101100011000000000	79717
 John	Lowenthal II	10/24/1981	1000000000100100000100111000000000000101100110001000000101000000010000000000001000001000000000101000000000100010000000000100000000000010000000000000000001010011010010010000100000000001001000000000000000000100000000010000001000001000100000000100000010000001000001111011110000000000110010100100000100000000010111100000110011100000110010000000001100001000000001001000000110100000010000010001010100000000110000100000000100101001000010000100000000001000000000100000100010000000010010000010000011100011100000010001001111000000010000100000001000000000010000100000011000100000100000110001000000000000010010100000100000000000000001000110000000000000100000000001000010000000001110000001000001000001100000000100100001000001000000000000000010000011000000000100010100000101000000010000001001110011110010010001101000010000100000001000001010000001001010000101000000000000000010100101000100000001010100010000100001000010010110000100000010000000000000000001000010000000111100000101001000010000000001110000000101000000010000000000011000000001	27923
JOH	Kestner	29/10/1957	0000000000000001010100010010000100100100110111001000000111000000000100000010011100000100000010101100001000100010000000000000000000100000000000000100000001000010110000000000100001000001001000011010000001000000000000000000001100000000000100000000010010000000001000100010000000000010110000000100000000000000000010100000011111001000000000000100001010000000001100000000010100100000010001010000000101010000010000000110000000000001000100001100000110000000000010010100010000000100000001001111000000100011000001010100001001000000000000110001011001000100010000000000001000100100000000000001010000001000000010100000000000100011000000001100000000000000000001000001000000001000010010010000001001100010000000001100000000000010000001000110000000000011000000001100000000000001000000010000001001100011100000010100000000011000000010000000000010001010001000000100000000010010000000100100000000000011000100110010100000000011010000001000000000000000000000000001010010000000010000000001000000010010000001110000000000000000010100000001000000000000	89625
Cathy	Daniels	7-5-2003	1101000000001100000001001000000001000000000010000000000100001100000000000000010100001000000110000000000000100000001001000010000000000011100000000001000000010001000100000000010001000010100011001010000000000000000000010011000010011000000000000100000000001000001001000000000000000101001000000000011100001001000100100010111010000001000000000100001000100011001101000010010000100000000000100000000100000000000000000000000000000101000001001110000010001001100000001000010000000000000000010010000000000111000000000010000001000001000000010001000010000000100100000100100000000001000000011000000100000000100010110000000101000000010000000000000001000110000000110100100010000101000010000000000001010100000100001100001100000000000000000010001000000001000000010000000001001000000010000000000001100000111100000000000010000001000001000000000111011010000100001000000010000000100001000000000000010000000100010000010000000001001101000000010100100000000000000100000100000000000110000010000000000001000001000000000000010001010001001000000000010111	3613
OLIVE	Anderson	7-5-1940	0010000000000101001000011000000000000000100000001000000100010000000000000010100101100111000010101000000000000010001000010010000000000001000000000110000001010000010000000001010001100011000000000010010000011010100000000100001100001100000001000001101110000000000000000001100010000000000000001100001000001011001000110000100011000000000000010100101100000001010000000000100000100100000000101000000001101001000000000010001001000001010010000000010010000010001001001000010000000000000111100000010100100011000001010000000000000100010000100000000110011000010010100010101000000000000000000000010000000001000000100000100001000001000000101000010000000100100000010100000000100000000000000000000000011100000000100100000000100010000000000100011000010011010100000100010000100001000000000000010000000010000010010000000000000000000000000101000010010110001000000000100000010000000000000100000100000000000000000000000010000001110010000110000100000000100101000000011000100000000110100001100000111000000010001000000000000001000000001001001000001010	33847
	Fontaine	3/25/1999	0001010010000001000000000010000100100001100110000000000100001100001100000100011000100000000000100000000000000011000001001000000000000010000000000010000000000010010001000000000000000001000000000000000000101101100010000000001100001000100100000000000110000000000001010010010010000000001000101100100000000000010010010001100010001000001000001000000010000010000011011000010000001000000000010000001000110000000010000001001100000100001001000001100010000011000000001001000100001000000000100000000000100000000000010000000000000001000010100100000000011000000100000100000000010010000010000000101000000000000000100010000010000000000010000000000000000101000000001000100000001001011000000000101010000100000000010000001100000000110000000000001011000011000000000110010000000001101000010000011100000110000000010100000100000000010011101000010001001111011000000000000010010000100000000100001100001000000000000000010011000000110110010000100000000000100101010000010010000000000000110010110001010010000000000000100000010000011000100101000000001000	93161
Jeff	Evert	2-4-1997	0010000000001000000000010000000101000000100000000000000100000000000010000110001101000101001000100000000010100011000001000000000100110001000000000000010000000010000010001000000001100001001000000010000000000100000000100010101000100000100001000000010000000000100000010000001000000000010010100100000000000000000001000000011010011000000001001001001010100100000000010000010110000000010000000000000101100000000010000001001100000000000010000000000100000010000001000000000000000001000001001000000000100100100001010101000101000000000000100000101000000101000000101000000000000000001001100001110000000010000000100000000000000000000000000000000000000000000000111000000101010000100000100000000010000000010000011010000000000010000000001100001000010011000000001110000100000001000100000010001000100000100000010010000000010000000010000100000010001010001000011000100000110000000000000100000000000000000000000000000000000000010000000000000000100000000000000001100010000010100010100101000000110010000000000100000000100000000000000001000001010000	32394
 Amandla	Watson	08/25/1964	0000010001000000000001001000000000000000100000001000100100000000001000111000010100111010000000101000000000100010100000001000000000000000000000000101000000000101010001000001010001000001000101100000100000000010000000010000001000001000000001000000100010001000001110000010000010000000100000000100101000000011010100000000100011000000000010001010011001000010101000000000100101100000001001000000100000000000000000000000001000010001001001001010000010000001001000001000010000000010001000000000000000100111010000010100000000000100000010100000000000111000010000000001011000100000000000100000000100000101100000100010000000000000000000000100000000000001000000010000000011000000000000000000000000000000000000000110100000001000000000010101010000000111010000000100001000000101000000001000010010000000100000010000000000000010000000000010001000001110001001000000010010010001110000100100110000000000100000010001000000110000110010100111010100100000100100000000001000000000000100101000100000010000000000001000000000000001001000000000000001001001	51625
Reynaldo	Gallardo   Sr	25/2/1945	0010100010000101010000001000000100000000100010000010001100000000010000010110000001100000000000110001000010100110010100000011001000001001010000000000000000000111000110100000001000001001000000000001010000100000100100000110001100000110000000000000000000000000000100000010111010000111000000000100000000001001000001110000010010101101001001001100101000000000100001100000000100000000010000001000000100000000001000000101000001100010101010010101000000000010000000000000000000000001000000001000000000100010000000010010000000000000010001110110000000001000000000010000000010000000100000010000000010000000000010100000000001000101000010000000000000000111000000010100000101010101101010100000010001000100100010010110000010000000010000001000000100000011000000000101101000001001000000000010110100000100000000010000100000000000100000100001001000010010011010000000100010000001000001000110011010100000000000000010000010000010010010010000000000100000000000100000000010000000101110110000000001010000001001001010011000010001000000101101010000000000	50819
Victor	faTt	31 Mar 1968	0000011001000001011000000100000010000000100000000000000100000100000000100100000001001000001101100001000000001010000000000001000000010000000010000000100100000010100100001100100000010111000000000101100001110000000000000000001000000010000001000000011000110000000000010010111000000000011000000100100000101011010000011000000010000000000000000100000110000010010000000000000011000000000100000000001000001000010000000000011000100000001000000000000000001000000000100000000100000000010000101000010000100100000000111100010000010000000010110100110100010000000010000100010011000000000000000000010000000100100000000010000000000010001000000100000000010000000000000000000000001000000000000010001000000000000010010000000000000010000000000000100001000111010000010100100000010101000001100000011010000000000000010000000000000000010000000001000000000110001000000000001010110001001101000100100000000000000000010000000000000000011000000000000000000000000000010000000000001110001010000000000001010010000010110000000000000000001010101100000000001000	72553
Demetria	Santos	9-21-1983	0001110000000000000000010110100011000010100010000100001110000100011010000001000100000010000000100000000000011010000000000000000000000000001000000000000101010000000000000001000000010001100101010000000100000010000000000001001000001100000100000000001100101000000000110000000000001011010100100110001001011001011100000100110011100000100000010000001110000000001101000000000000011000001010011011000100000001000001101010010000000001000000001100000000010010001100100010010110001000000010110001100000101111101100011000000001111000000000101000110010010000110010000100000000000000010000110100000100000001000100100100000000000011000100000000010001000010100001000000000000000001000010000000000001000000000000000100000001000000000100000000010100010011100000000100000000010001000001000000000000010011100010010010000000000000110000001100000000001001001101001000001100010000001000010100000100011000001000010000000001010000110010010000000000000000000000001000010000000000100100000000001110011000000001000000100000000001000100000101000000100100	11920
Clayton	Bradshaw	06/21/1945	0001010000000011000100010100000001000100100010010000001101001100111100100000000000100010001001101011010010011010000000000100000000000000001010000000000001010000010100000100000000110111000000000000010000000000100000000010001000000100000000000000010000010000001000000001001010000000010000000100000000001000000010010000010010100001000110000000101000000000001000000000000100000000010001000100110000010000000000010100100000101000101001010000000100000000000000101010001001001000001010101000001000100111000000111000000100001000010001101100000000001101000001010000000010001001000000101100010000000000100000100000000111000100000010000000000001000001000001000100000001100000011000000000000000000100000010010000000101001010001000001010000000000011000000010100100010010001000000000000000010100000110000010100100000010010110100001001000010001010001001100110000110000001000010100100001010100000000000010010100000000000110010010000101001000100100100100000001000001000101100100001000101010000000000011000000000001000000010001000000000000001	45581
Richrad	Soto	11/03/2003	1000011000000010000101000100000011000010100010001000000000000100010000000000010000000000000100001101000000001010000000000000000000000000100000000000000100000010010000100101000000010001001000010001000100000010100100000100001100000000000000000100000010100000000101000010000011000001011000000110101000001000010101000000011010000100001010001000001000001011001101100000010100010010000000000000010100000000000000000000010000001000101000000101000010000001100000100000000000000000000010110000000000100100000000011010000001010101000010001000000000010000000100000000000000000000010000110000000000000001000010101010000001000100000010000000010001000010000000010000000000101000000010000000000001000010000000010100000001000000000000000010000000000100000000000101000000010001000000000000011001000000100100000010000000000000110000010000000000001010010100101000001100000000001000000100000000010000000000110000100010000000011000010010000100100000000000000100000000000000101100010110000100010010001001001110000000000000000001001100000000011001	64228
Ted	Jefferson	1997-4-18	0010000000001000000000010000100001000000100000001000000100000100000000001010001100100100001000101010000000000010000001110000000110110000000000000100010000000001010010001001000001100001111000000000000000000110100000100110101000100010100000000000010010000000000000000001000010000000000010100100000000000000001000000000000011010000000000001000011000100100000000010000010011100000010000001000000101100000000010000100001100000000010000000000000110000010000001000000000000000000010001000000000000100000100001010101000100000000000010100001000000001001000000111000000000000000001001100000110000010011000000100000000000000001000000001000000000000000000000111001000100000110010000000000000010000000010010010100000000000010000000001101010100001111010100001110001100010001000010000000000000000010000000010010000010000010000010000100000010000010001000001000000000110001001000000100000000000000000000000000000000100000110000000010000100000000100100000000000000000010100000100100000000010010100001000100000000000000000001000001011000010000	19743
Kathryn	Currin	02/06/1989	0001000000100000000001011010000100000010100010010000000100000000010000000100000000010000000100100000000001100010000110000000100000000011000010000000000000000000100010000001000001000101000001000000000000001000001000010100001000000100000000000000000100010010000001010000000001000000001000000111001000001000010100000000110010101000100000000000001101100100000000000000001000010010000000000000000100010000000000000000011000000000000001101110010010011010000100111001010110001001000010001000010000100010000000010000100001000000000000101100000001000000010010110000000000000010000000000000001100001000000000110000000010000001000000000010010001000000100000010000000111000000101010100000011011000100001010000110001100000100000000000000001000100011000010000101011000010101101000000000000000100011010000010100000000000000010010100000010101001000001000000000001000000001100011000100001100000000000000000000100000010000010010000000101100000100000010001000000000000000010001100000110000010000010001000000101010000000000000000000110010000001	74442
Thomas	Correa	29 Jun 1977	0010000010001100001000001010100010000000100000000000001110000000000000101000000100000000101000100000000010000010100000000110000010100011000011000000010100000100000010001000000110100001010001000000000100000110000000111010001000000100001001000000000000110000000001000000000001101000101000100100000000001000000100100000010011000000100000000100000000101000000000000000000000000000000000100001001000000000000010000000010000100000010101000000000100001000010100001010000100000000010000100000010000100010010000010100000000010000000000110001010100100000000000000000011001000000001000100000010000000100000000111000100000000000011000001100000011000100000000110000000010010000000000100000000000010000000010000000000000000000010000001100010100000011000100001100000000000101000000000000000100000000011000010010000000000000000011000001000000011010001000000000011000000001101001000100001000000000000000000001000000000001011110000000000110100100000000000000000010000000100010000000000000010010100010000010000000000000000001100101100000000001	60438
Dennis	Jackson	8/27/1957	0001100000001100000010001000000000000000110010001000000100000000001000010000010100101000000000101001000000000110001100000011000000100001000000001000100010000011010001010001000001011001000010001000000000100010000000100001001000100000000000000010000011000001000010000001000010000100110000000100010000001001001110000000011011001000010001110110011010000000100010010000100001000000000001000000000100000001000100100010010001000110000000000100000110000010000000000000100000001100000000001100001001100000000000111100000000000000000100100000010000011000110000010000000000000000000000010010010000010001010100100000000000001000000100000001000000000010000000110000000000000000000010000000000001000101000000000110000100000010110000100111010100010111111000001100011000000001000000001000010000000010000000010000000000000001001010000000100000010010001001000000000000000001000000000100000100000000000100100000100000000001110000010110000100000000100100000000010010000010000010100001010000011011000001000000000100000000001000100000000000000000	40422
morton-Smith	Helen	1990-1-26	0001000000010100000000000100100010000000100010000000000100000001011000000010000000100000000000100000000000001010001001000000000000010010001000000000100101010010010000010000000100010001100000000010010000000001000011000010001010000010101001010000000000101000000000010001001011000000110000000101000000001000001000000000010010000010010000000000001010110001000000010001010000000000000000000000001100111000100100000000010000000000000001001101010000101010000000100000000000001000000010101000000100101100010000011000000000010100000000110000110000001100000000000000011001000000001000000000110000000100100000100000001010001000001000000100000000000000000001000000000000000001001010001000000011000001010000000100000100100000000000000000000000001111000000000100010000001001000000000000010000000001000000010110000000001000010100000000000100001010001000100000001100000000001000000100000100010001000000011001001000010001111001000100101000001000100100000000000000000010001010100001000000010001000001000000000100000000010000000000000000100000	94325
Anna III	Brooks	1968-06-12	0001000001000000010001010000000000000000100010100010000100001011000000100000000100000000000001100000000000000010001100000001000000000000000010001000000000000011110100000000000000100101000000000100100001011000000001000000001000101000001000000010010010010001101010000010000000000000000000000100110000000111010000001000100010000000000000000010001100000010010010000000000001000000001000000000000000110000001000100000010000110001001001000000000000000000000001000000010000001000001000000000011000101011000000110000000100000000000010100001000000010001000010000001000010000000000000000000000000000100010000100010000011000001001000000001000000000000100000100000010000000100001100000000000010000100000000000000000100010011100000000000000001000011000000001100000000001101000000000000000010000001010000110100000000001000001000101001001000001110001000000000000010010000000000100100100000000000000100000000000000100000010000100000100000000000100000000000000010001010100100001000000000010000000010100000000010000011000010000000000000001000	69942
Berry	Smith	08-08-1993	0000000010000000000000010000000001100000100000010001000100100100100011000010000000000100000000100000000000000010000001100000000000010010000000000000100101000001000000000000000001000001000000000010000000000000100000010010001001001100100010000100100000010000000011000000001000000001001010000100000000001010000101001000010011000000000000000100110010000000000101010000010001000000000000000000000101100000000000000000101100000000010000010000010010001010000000100000000100010000000001010000000000100110000001010000100000000000010000101100000000000000000100000010000000000010000000000000100000000000000000100000000010000010010000000000010100000010100000001000000010000000010000100000100010000000000010100000000000000010000010000101011000000111000000010100001000000001000000000000000001000000010000010000100000000000000000000000000100000000001101001000101000010001100011001100000000000000000000010010000011000000010000000000000100000100000000001000000000000000010000000000111000010000000000000000001000000000000000000101000000000101	49490
Alison	LARKIN	2/6/1969	0001000001101000000011110010000100000000100010001000000100000001010000000100000001100000000000101000000000100010001000000000000000000000000000000000000010000000010001000001010000000001000000000001101000001010000100000000001000000000000000000000000110000010000000010010100010000000000000000100000010000010000001000100010010001000000001000000001001000000000000110000000100000000010000000001000100010000000000000000001000010000101001010100000010000000100100001001000000001000011100001110000000100010000000010000000010000000010000100000000000001000000000100001000010000100100000000000001000001101010010100100000010001101000010000000010000000001000000100000100001000000101010100000000011001100000000000110000100000000000000100000000000100011001000000100010000000101101000000000000010000000100010010100000000000000110010100000011101001100001010000000100011010001000000000100101110000000000000001000000000010010110010100010100110000000100100000000000000000000001000110000010001010000010001001000100000000000000000101001000000001000	89613
Juan		06/01/1959	0001000000000000000000010010000010001000110000000000000100000000000000000010000100000100000010100000000000100010010110000000100000010000000000000000000100000000010000000000000111010001100000101000000000001000010000000010001000011101000000000000100100100000000000000100000000000000011000000100000000000001000010000000110110000000000000000100000000100100000000000000000100010000000001000000000111110000000000000000011000000101000001001000000110000000000000010111010000001100000001000100000000100111000001010000000011010001000000100000001000000000100000000000010000100010000000100000001000001000100100010000000010010000000000000000000001000000000000000000010000000001001000000000010010000000000100000000100100100011000000001010000000000111000000000100000001001001100010000000001000000000001010010100000000000000010010000000000010001010001000001000001000010000001010010100010010000000000000110000000000000001011101000001110100000000101000000001000010000100000100000000010000110001100001000000100000000001010100000101000000000000	4731
Sandra	Edwards	1989-9-5	0000010000000010001001010010100000000100100000000000000110000000001010000010000100000001000011100000000001000010001000100001000000000000000000000000000001000000010100100000000000010001100000110001000000001010010100000110001100001000000101000000000100001100000100000001000011000000000000000100000000000011010001100000100010100100100000001000000111000000001000100000000000100100001000001010000000000000000001001000001000000001001000001100000010000010001001100000010110000000000010000001001000100011000000010100000000001000000000101000000010000000010000000000100000000000001000100000001010000000000010100000000011000000000010100010000000010110110001010001000000100001010000000000000000010000000010000000100010000010110000010110000000000011000000000101000000000001100001000000010001010001100000010010010001000010110010001000000100101100001000100000000100000000000000000101010100010000000000000010100000111000010010000101010001000000000001000000000010000000001100110000111100010000001000011010100000000001000000001001000000000001	92964
Bboby	  Monnier 	02-19-1975	0000000000001000000000011000000100000000100010001010101110011000100000000110000000101100000000100000100010100010000100000000000000000000001000000000110001000101010001001000000001100001100010010010000000000100000000000011001010100000000110000000000000000011000000000000000010000100001010100101110100000000000000001001000110001000000000000110100000010000001000000000000000000000000000100000000001000001000010100100111110000100000000000000000010000000000000100000000010000010000001111001000000100011110001010000000100000000010100100000000001001100110000000001000000000000000000100000000000000000000000110000001000000000000000000000000101000000000011010000000001100010110100100000000000000100001110110010000000000010100000001000000000100111000100000100110001000001000010000000000001000000100000010000000000000001000010000000000000001000001000000000000010010000100000100100000000100010000101010010000000000000110000010000010100000000100100110010000010000000010000100000001010010010000000000000000000000000000000000001000000000000	36752
