GivenName	Surname	Birthday	bloomfilter	uid
Leal	 Melvin	7-29-1952	0010100000100100011000111000100000000000110011000000000111000010010000000000000100000000000100100000001001010010000110000010000000000001000000000000000101010000000000000000000100000011101000011000000000010000000000001110001010001010000100000000000100000000000000100010100000000110000000000100000000001000000011101000010010000000000000000101001000100000001001000000000100000000010000001001000100000100100100000000000100000000000100001101010000110000000000001001000000000100010000000101010000110000000000010000000010000000010000100000101101000000010000000000000000010000100000000000010000100000100000100000100000000001000000001000100000000000000001010000000000000001001010001000000001000011000010000100000000000000000000000010110100000011000000000110010000001001001000000010011001000000100000010010000000000000100000100000111001011010001010000000001100000000010000000100000100000010000000100000000000000011011011000000000010100000000000000000000000000000000010000000000010010011000011010000000100000000010000000000100000000010	50250
 Jreald 	Hnederson	10/05/1998	0000000000000100010000011000000000000001100011001000000111000000010000000010000001100100000000101000001010100010000001000000000000010010000000000100100001000000110100010001000001000001001000010000010001010010100000100111101000000000100101010000000010000000000000000001100011000000110000000100000000000000011000000000010011100001110000010000001100100000011000010000010100000100010000001000000101100001001000000010001000000110011100000100000010000010001010000000000010000000000011000001000000100100000001010000000001001000000000100000001001011000010010000000000000000000101100000000100000000001000000100000000000000001001000000000000000000000100001010000000000000000011010000000000011000011000000000100000001010010000000000100000000010011010100000110010000000001000000000000011001000111100000010010000000000000100000000001001010001100001010000000000000010000000000000110000100000010000000000001001000000010110010000110000101000000100100000001010010000000000000100000100000011000000011011100010100010000000000001001001000100000	92478
Maria	WALLACE	18 Aug 1978	0001011000101000010010011001000100000010100000000000000100000000011000111000000001000010000010100000000000000010101000000000000000001000000000010000110000000101100100001001000000110001000000000001000001010100000100100011001010000000000000000000001001000000000000000000100000000000100000110111001001001000000000100000100011100000001000001000010101000000110000100000000101010010010001001000100000000000000010000000000110000000100010010000000000000010000000001000000000000000000000000000100000100010010000011110000001000000000000101000000010100000000010000000100010000000100000110000000000100000101010000100000001000100010010000000010001000111000000000100001001000000001000000100000100010000000000000000100000001000000000011101010000000111000000010100001001010001000000000010011000000000000000010000000000000000100000000001001000000000001010000000010000000001000001010100011010001000000000000001000000110010010000000001010000100000001000000000001000000000001000010000000001010011000010001000000010000001010000011000000000000010	90160
Josephine	Wells	11-14-1964	0000011001000101000000001000000110000010100010000000100100010100010100010100000001011000000001100100000000100010000000010100000000001000010000000000000100010001010111000000110000000101101101100000100000010000100100010010001100011000000100010100000100100000000000000000010000000010010010000100010000000001000000000000110010000000100000000010000010101000100000000110010110100000100000000000000000000001100000100000010100000010001110001000000000000011000000000101000000000010000001000000000000100010100000010001000101110000010000100100001110000000010010100000001000100000010001000011000000000100100000001000000000000010000000001000000000000101000000000100000010000001000000000000000000000000000110100010100000000001000001110000000000000011010000000100010000011101101100001000001010000010101000010010101010000000000000100010110011000100101000000000101010010000011000001101100100010001000000000000000000010010011111000000000000010000000000001001000010000000010000001100000000010101001010100100000000000001001100000000000000000010	26251
William	blanchard	12/21/1998	0000010000000000010100011000000100000000100000100000001100000000010000110100000111000100000000100000001000110010000001101000000000001000000000000000000000000001100100100001010000010001000000000001000001010001001100000101001000001000100000000000101100000000000101000100000010000000001000000101000011000001010001000000110011101100100010000000010100100000111000110001010101100010001010001000010000100000000000100000000000001001101010010001000000000011000010000000010010010000000110001000100000100111000000010000000111000100000010100000010000100000000010110010010010000010000000000010100000010000000010100100000000000100000010000000010001000001100000100000000001000110110000100000001010001110000000000010001001000100100000100101010000000111000000001101101000101001010010000000001100100001000010010100000000000000100001000001000000000000001001000010000010000001001000010100001110000000000000100000000000010000011010000000000000000000000000000000000000000000101100110000000001010000011110001010000001010001000000011001100000001010	99910
Harvey	  Feeney  	07-16-1977	0011010000001101000000001100000101000000100010000000000100000001011100000000001111000100000000100000000010000010001000000110000000100001010000000000010100000000000000011000000010100001100000000011100000000101000101000010001100000010000100000000010010100000000000000001000000000100100000100100000000001000000000000000010110000000010010010100000010000101000000100000011100000000000000000000110000010000001010100000001001101000000011000000000100000001000001010000000001001000000000100000000000100000000000010100000000000000100000110000001000000000000000000000001000000000000000100000010010000010000010000000000011000010000010000000000000001000000001110000000000010001001000000000000000000001000000010000000101000000000000001100001000001111000000001110010000000001000000000000100000000010001000010100000110000000100110000000000010011010001000000000100010010001000000000100000100001100000000100000000001000001010000000110100000100000000000000000000000000000101110011001000000110010000000001000000100010000000000101000000000000000	71515
Antonoi	Mahar	9-5-1991	1000000000001000001001000100000000100100100000000100000110000000000000001010000100101001000010100000000000001010101001000001000000001000000000000000000101000100010000000001000000010001000010010001000100010000001100100001001101001000100100000100000000000000000000110000000010000100110000100101000100001011000000100000110010000000000010000000001100100000001101110000010100100100000000010010010000100000000010100110000000011101010010000000000000000010000000100000110000001000001000100001101000100011010000011100100000000000000000100000100010101000010000000011100000000000000000000000100000000100000011100000000001000000010010100000000010000100000001000100000000000000000000000000000010010100000000000000000001000010000000000000000000001011000000000100000100000101000000000100000000000010100000010000000000000001110000001001001000001001001000000100011000000000100000000100000000000000000100010001000101000001110110100000000000100000100101000001000000010000101100110100000000010000000001001000000000000101000000011000000000000000	40894
Willie	Sohnjon	1984-12-10	0000000000000100010000011000000100000100100100001000100100000000010000010110010011110100000000101001000000110010000100100010110000001001000000000000000000010010010100000001110010010001000101000000000100000011000110000100001000000000010000000000000110000000000000000100000010000000001000000100000101101001010000000000000011101011100000000100000100000000100000000001001000100010000010010000000000000000010000100000000000000001000010000001000010000011000000000000000010000000000110011000000000100010000000110000001001010000000001100000000000111000110000110011001010000000000000100001000000010001100010110000000000000100000010000100010010000000100000010001000011000000100010100000000000001100000100000110000000000000000000100000000000000011010000000100100001000001000010010000000101100001000010010000000001000000000001000000000000010010001001000010001010000000000000100100000100001011000100000000101000000010110010100010010100000000100100000000000000000000011010100000000000010000000000100000000001000001010000010000100000001000	65137
Bernadette	 Holkenbeecl	02-04-1986	0001000000000100000000011000100100100000100010000010000110000100010000011110000001000111001000100000100010101011000000010000010000001000000010000010100000000001000110110000000101000011111101000000000000000000100100001000001000001100000000000000000100010000000000000001000001000010110010000100000000000000111001000001000011101000110010110100000110000000110000001000010010000000000001100000000001000011100100001111100100000000010010000001001010100010000010000001100010001000000011101000001000100100100001010001000100000000000000110100000000010100010111100100000000000010010010000101010000010000000000100000000001000001000010000000000101001000100001100000000001010100110000101000010000010001000001100010000101000010101000000001101110010011000100000110010110001001010001010000000011000001100000010110000000010010100000100100100000000100001010000000000100110000000010000100100110001000000000010010000000100000110010000100101000000000000000000000011000000010100000100100100000011000001000100000110100000001000010000001010001000000	90854
Fernando	Lampkins	08/10/1959	0010000000001000100100010010000001001100110000000010000101000000010000000010011100000110000000101000000000000110010110001100010000000000000000000000000001000001000000000000000001010011000000001010001000101000110000010000001000001100010001000000110100000010000100100001001000000010000000000100000000000001000010110000100011000000000000000000110000000100011000000100010001100010011000100100100101000000000100000000001000001001110000010000000010000000011000001001010100000100000001000110000000100111001001010000000000000000010000110000000000000000000110000011010010100000000000000000001000001010100000100100000001000111000000000000000010001001001000100000000000000100000000100000010000000000000100010000000010100010010000000111010000000111000000000100011000001001101001000000010000000001001000010000100001010000010010100100010111000100001010000100100000010001000111001100101110000010000000110010000000000001110010000100100010010000000000000000001000000100101100000001111001010000000000011000110000000101100000000101000000000010	89271
Ryan-Smith	Bourget	02-18-1957	0001100000000100000000001000000100001000110000010000001110000000110000000100010100000101001000100000000010100010000001000010000100100001000000000000000000000010000000000000000000000001100100001010000000000000000000000010001100001100000000000000000000010001100000100000000000000000000000000100000100001001000010000000101010001000001010001101000000010000000000000000000000000010000000100001000100000001000000001000000000000101000000100001000110000000000000001000010100001101000010001100011000100111000000010100100000000001000000100100000000000000010001010101000000000000010000001000010000000000000000010000000000000000001000000000000000000000000001010000000001000110111100100000000000000000000000001010000000000000001000000110001000110011000000001100000000000001000000000010010010101000010000010000001000000000100010001000000100011010011000001000001100001000000010000100000000001100000001100010100010000001110000010000001000100000000010001000110000000001110110100001100000010010000000000000100000100001000000000100000000000010	40985
Parker	Samantha	1943-11-25	0000010000000000000000010000000011000010110010000000000100000100001000001010000101000100000011101100000100000010101000001001000000000010000000000000000100000100010000000000001001010001001000011011010000000000100100010001001000001110000000000000100100101000001101010000000000000001100000100100000000000001000100110000111110000000000011001100101001000000001101100000000100100000011011010010010101010000000010000010010000001001000000000100000100001110100000010100010100000001000001010010001010100111010001010100000000010010110000110000000010100000000000000000110000000100010000000000000010001000000010101000001011000000000010000000000000000110000010000100000010000001010010010000001001010000000000000100000011001010000000000000000000000011000000000100000100000001000001000100001000010010110000010000100000000000100000001001000000000001001100001000111001010010001000000100000000010000000000010001000001000000010010000000010010100000000100000000000000100000101100010000000000010000000001001100010000000001000100001001000000000001	58834
  Alan 	Fly	09-29-1942	0000000000000000010001000000000000000000100011000101000111000000010000000100000100000100000000101000001000000010000000000000000000000000000100000000000001000000000000000000000010000001001000010000010000010000100000001000001000001100000100010000000000000010110000000000100000000010010000000100000000010011000000010000111010000001000000000000101000000000001000000000000100000000011000001010000100000110000000000010000000010001110100010100000000000000000000000000010000000000001000000001000000100011000000110000000000000100010000100001000001000000010000000001000010000001100000000000000000000100000000101010100000000100000000000000000000000001110001000100000000000000011010000000000001000010001000000110000000001000000000010000000000000011000000000100000000000001000001000000000000000000110000010000000000000000000010000001001000011000101010000000000000000001000000010100001010000010000000000000000000000011010011100000100000001000000001000000001000000000000100000000000001010010000001000100000100100001000000000000100000000000	34570
Garry	  Brown 	01-14-1949	0000000000000000000001000010000010000000100100010000000110001001000000100010000000000000000000100000000000100010010000100000000010001000000100000000000101010100100000100000000100100001000000010001010000001001100110000000001000000100101100001010000000110000101000000000010000000100001100000100001000001000000000110001000010000000000000000000101000000000001000100000000000000000001000000000000100000000000000001000011000100001000010000000000010000000000000100000000100000000000000000001001000100000000000010010100000010000010000100010001000000001010000000000010000000000000000000000001000000001000010000000000000001010000010000000000000000000000001000100000000000000000000100000000010000100100010000010000000000001000000000000101000010011000000001100000000000001100000000010001001010001110000110001000000000000110010001001010100001000001000000001101000000001001011100100000000000001010000000000001000000000010010000000100100010100100000001000000000000000011100010000111000010000000000001000100010010000010000011000000000000000	82056
Cristina	Mohr	12-25-1984	0000000000000000010000000000000010000010100110001010001110010000010000000000000000000000000001100100000110000010001000001000000000010000001010000000000110000001110101000001000000000111000000000010000000010000000000000000001010000000010000010000110100110010000100000010001000000010000000000111101000000000010000000000000110100000100000000100000100010110001000010000000000110000001001000001000000010000010000001100010000100001000000010000000100000000000000110101000010000000000010000000000000100100010010110000000001011000000011101001000000010100010010100000010000000001000000101000000000001000000000110010001101001011000000000100010001000000110000100001000000001100000000000000000000000000000010010000000000000010000000101000000000000111001000010100110000011001001000000000000000100001001010010000000000000000000000100000010011000010001000000001001000000000001000000100000100100000000000010000100000000000011110010000000000000000000000100000000000001000100001000000010000010000000000000000000000000000000110100000000010001000	85068
  Kathleen 	Sao	10/03/1944	0000010000000100000100001000100000000100100000000000100101000001000000000000010000011000000000101000000000100010000110000000100000000011000000000000000101000000000000010000000101000101000101010000010100000000101000010000001000100100010000000000000100001000000001100011010000100000100000000100101000000001010110110000110011000000010000000000101011001010000000000000001000000011010000000010100000000000100100000000010000000000100001001011010000111011000000010000000000000000000000000010001000100011000100010001000000000000010011100000000001010000000000010001001110101000000000000000010100000000100000000010000010000110000000000000000011000001100000010100000010010001001000001000010000001001000000000010000000000000000000000000000000000011010011000101010000000001000101000000000000010011010100010010100001010001000000000001000000000010001000000100000100000000100000000101000100010010000000010000000000000000010010000100001000000001001000000000000000000000000100001101000000010000000000010000000110000000100000000001000000011001	27855
  Stephen  	Meyer	1957-04-29	0000001000001100010000010000000010000000110010000000000100000000001000001110010100000100011001100100000000010010000000010001000000110010010000010000100000010001100010010100110001000001001000101000010000000000000000010010001000000010000000010100000000001000000100100001000101000010100010000100000000000000000010000000011011001010010000000000011000000000000000000000000011000000000000001000000101000000001000000100000101000011000000000100000110010000000000000000000101000100001001001100001010100000100001010101000110000000000000110001100000001100010000100000000000000000001001000001010010010000000000100000000011000011000000000000000000000000000000000000000000001000010010000000000001000001010100000100000110000011000100100111010100000111000000001100011100000101000000000000100100000000010000010010000000000010000010000010000000000110101000000000000010010001000000000100000100100001000000101001101000110001110000000100010000101000000000000000010000000000000010000101000010011011001001000000000100000000001000000001010000100000	6680
 MICHELLE	Korando	1982-11-30	0000011010100000000100001000100010000110100000001000010101000000000000010000000101000000000001101101000000000010010000100000000000011010000010100000100100000000000100000100000100000101101000000000010000110000100100001010001010001000000001000000010000110000000001100000001001000010001000000100000000000011010010000000100010101000100000000000001110100000100000000000000000000000010000000000101000000100100100100000011100100001001010001001000000101011001000001100010010011000101010010000000000100011000000110010000000011100000000110000010000000100000000000010010001000000011000000010010000100100100000001000000000000010001000000110000000000000100000000000000010001001010000001000010000000110000000010000001010000010000010000100000000000111000000011100000000011001000000000010011000000101100000010010000000000011100000000000000000010110001000010101101100000001001001000100000100010000000000110011001000000001011011010100000001000000000000000000010000001000101100000001100000010011000000011101000100001001010010001000100000100010	18593
Mark	Moody	8-18-1941	1000000000100001000100000000000000000100100000000100000100000000100000001000100101000100000001101001000010000010101000110000100000000000001100000000000000000101000000000000000000000001001100000011010000000000100100000000001010000100000010000100000010000000000010000000000000000010100000000101000100000101000000010100000011000000000101000000111001010000000000100000000001000000000000000000010000100000000000100000000100000000000010000000000000000000100000101000100000000000001001000010000000100000010000010100000100000000010010100001000001100100000000000000010000000000000000000000000000100000010010010000001000000000000010000100000010000000000000000100000000000110010000000000000000000000000010000000000000010000000000000101010000110111000000001111001100000001000010000010001000010000000000010000000000001000100000000001000000000000001000000100110001000001001100100100000000000000100110000001100000000000010010000100000000100000100000000000000000100000001000011000000000010000010000001000000010000000010000001001000000000010	11656
Yvonne		14/12/1954	0000000000001101000000000000000100000000110010000000100100000100011100100110000110110100000001100000000001100010001100000000000000000000010000001000000000000000010011010101100000000111011100001000100000100000000100000000001100110000000100100000000000000000000000000101000010000000100010000110010000000001000010000001000010001000010000000010000010000010000010000111010010000000001000000000000100000000000000100000010100000000000010000000000000100001000000000000000000000110100000101100000000101011100010010001000101100000000000101100000000001000000000100100001000000000000000000010000000001000000000100001000000000000001000100000000000000000100000000100000011000000100000101010000000000001011000000010000000001000100000010010001000000011010000100100110100000001000110000000000000000010000000010000100000000100000011000000000000000000001000000010010000010000100101000100000100100000000000100000000001010001111000000100001001000001100100000010000010001000010000100100000010010000000000000001000101000000000000000010000000000000	59746
Claire	waldCell	1968-04-13	0000000011000100010000001000000000000000100010000000000100001000010100010010010001000000010001100000000001100011000000000001000000001000001010000010000000010001100110010000000000000111101000000100101101010010000100000010101000001000000000000001010000010100000000000010110000000000000010000100100000000010010000001001000010000001000000000000000100101010110000001000000111000000010000001000001000000000101010000001000100101000101010011100000000000010000000001000001000100000000000000000010000100010100000110001000100100001000010110000000000010000000010100100000010010001100000001000010000000100100000000010001100000100000000000000000001000101010000000000100100000001001000000000000000000000000000010000101000000010110000000000001010000011000000010100000000001101000000010000000110100100010000010000011000000010100001001001001010000110001011000000000010010001000000100111101010000000000001010000000000001010011111000001000000000000000100000000000010001000000010000100000001010001000011101000010000010001010010100001000000001000	90981
Kutr II	Kelly	1957-11-25	0000010000000001000000001000000110000010110010000000010100000000000000010000010101000100000010100100000100000010101010001000100000101001000100000000010100000010010100000000000000100101101000001010000000010000100110000010001000000000000000010000010000100000001000010000001000000000000000000100000100000000000010100000011010001000000000010000001010100100100000000010000000010010000000000000000110000000000010000010010000000000000010101100010110000010000000001000010000000101000000001100010000100100000000010100000000010110000000100100101011000000010000000000100000000100010000000000010100000000100000101010000101000100000000000000000000000100000000100000000000000001011010010000011001010010000010000100000000001000000000010110000000000011000010001100000000011001000000000001001000000010110000010000100000100000000010000000000000000010101000000000001000000010001000000100000000010000000000100000100000000001011001000000001000000000000010000100010000100010000010000001000000010011000001001100000000000001000000001000000000000000	43685
Lzrraine	Gooch	18 Nov 1963	0100010001000001000100001000100111001010100011000000000100000110100100000000100100001001000000101100000010000011000000100000000000100000000000000000010100000001000100000000000000000011001100000000100000000000100100000010001100000100000111010000000110110001001011000100010000000001101000000110000100001100000100000100000011000000000010000000010010000000000101000001010101000000000100100000001000100001000010100001010000000000001011000000000000001001000000000001000000000000000010010000000000100100010000010100000100011100000010110000010000000000000100000000010001010000010000101000010000000100010000001010100000000000001000000110000000000010000000000000000000000110011100100000000000000010000010010000000000000000000001000101010010100111000000001100011000000101001010000000001010000010100000010000100100001000100000110000010001000100001100001000001010010001101001000100100100010000000100100000000000000000011010000000000111000100100000000000000000000000000000001001000000010000000000010100000000000000000000101001010000000000	14990
Doris	Gorman	2/10/1945	0000100000000001000100000000000100000110100000000000001101000000011001001100000100000001000100101001000010110010111000000000000000000000000000000000010011000100000001000001000000000001000100000000010000100000100100000010001100001110000001000000000000000000000000100100001000000010100000010110001000000001000110110100100011001000000001000000101000000000000000010000000100010000010000000000001000000000010000001100000000100001000001000000000000001000001010000000010000000000000000001010000000100011010000010100000001000000010001111100010000101000100000010000010001100000000000010000000000000100000100000000000000001000001100000100010000000000000000100100000001000000100000100010110000000000010010010010000010001000000000101000000000000011101000000100100000010001000000000000000010000011000000010001100000010000000100000001000010000000001000000100010000000101000001000100000000100000000000010011000000000000010010010001000000100000000000100000000000000000000100100001010000010000000000010000000000000001000000100000000000000000	18579
Rosa	Sheridan	10/9/1994	0000010000000000001100010010000000000110100000000000101101000001010000000010000100011101100010101000000001110010001001000000000000010010000000000001100001010011100000000001010011001001000101000000010000000011100010000010001100001100100000000000000100001000101000100000000001001010000000000110001000000011000010110000100011100000101000001000101100000000001000010000010000110100011100000010000001100000000000110000000000000001000000000001000000000011000100000010010100000000000001000010000000100011000001010000000001110000010000101001000010000000000010000000101000100000001000000000100100000000000000100000000001000010000000100000010000000100000000000100000010000001000000000000000010010000000000000000000000000011000000000000000000000111010000001100000000010001000001000000010000010001110000010000000000010000000000000001000000001000011000000100001010010000000000000100000000010001000000010001001010000000010010010000000000000000100001001000001000000000101100000001000000010000000000010000000010000001000100001101000000100000	24642
Arthur	ho	8-21-1955	0000000000000000000001100000010010000000110010000010001100000000000100000000000100000000000000100000000010000010000000000000000000000010000000000000000100000011000010000000000000000001000001101001000000000100000100011000101000000000000010000000001000100000000001110000001001000000000000000100000000000010000110000000010011000000000000100000011010001000000000100000000001000010000010100000000100000000000000010100010000010001011000100110000000011000001000001000010000000100001000001100010000101110000000010000000100010000000000110100100010000000000000000101000000000000010000000000000100000101000010100010000100000000000010000000000000000000000000100000000010010000001010000001000001010000000010010100000001000000000100001111010000000111000100000100101010001001001000000000000000000000010000010000000000000000100100000000001000000000001000000000011000000001001000000100100010100000000000100000100000000001010000110000001000000100000010100000000000000010001010010000010100010000100001101000000001000000000000001000000000000001	8800
	Denker	13-8-2002	1000011000000100000101010000000000000010000010100100000000000000010000000010001100000100000100000001000000000010000000000000000000000000100000000001000000010011010000110101000001000001000000001011000000010000000100001100001100001000000001000100000000000000001101000011000010000010101000000111101000000010011001000000011011100100011010011000011000000011001001100000000101010000000000000100010101000101000000000010000000001000001100000111001000000001000000000100000000000000000011000000000000110011000001010001001001000101000010011000010000010000010100000000000000100100000001010000000000000001000011100010000000000000000010000000011000000000000000000000000000001000010010010000001001100011000000011100000001000010000000000101010000010110000000000101011000010001000000000000110001000000000100000000000000001000100000000010000000010010010000000000000010010011000000000100000100110000100100100010000010000001011000010100000000000000000000000100010000000000101100010010000000011010001001001010000100000000000000001101110001101001	35057
Adrian	Patt Jr	09-13-1983	0000000000001000000001011000000001000110100000000100000110000100010000001000000100000001000000100000000000001010000000000000000000000000001000000000001001000000000000100001000001010001000001110000000000000000000000000001001000001000000101000000001000001000000000000010000000000011000100000110101001000011111101000000100010100000100010000000001100000010001100000000000000010000010000010000010010000000000000000000000000010101000001001010001000000100000000000000010010000000001010010001100000100111000000010000000001000000000010101000100000010000010001000001000000101000000000000100000100000100000100000110000000000000100000000000010001010010100001010000000000000001000000000000000010000000000000000000100001000001010000001010100000000011000000000110000110010001000000000100000010000001100000010000000001010000000000000010001010101010001100001000000100010000100000010101000100000000101000000000000000010000010010101000001010000000000100000000010000000000000100000000000100010000000000100000000000000001000010001100000001101001	8237
Reuben	Crowder	05-11-1984	0000010010000100000001010000000010100010100110000001100110010001001000000010000000011100000010100100000000100010101000000000100000000001000000000000001100000010000000110001000001000001001101000000000100000000101000000000101100001100100000010000000000100000100000000001000000000000100000000101000000000001011000100000000011100000111000011000000100100000000000000000001000000000001000000000000001000001000000001010010100100000000000000001000010000011000000100000000010000101000011100000000000100000000001110000000000010000000001100000000010010000010110000000101000000011010000100000000000000000000000001010000001000100000010100100000000000101110000101000000010000000010000000000001010010001000000000000001000000111010001000000000001010011010001101100010000000001000000000000010101110001110000010001000000000001000000000000010000000000011000000011001100010000001100000100001101011000010000000000000010000010010010110100000000000000100000000000010010000000000001000000101000011000010000000100000110000000010001101101000000000000	54306
Geroge	  Powell  	22 Apr 1961	1000100001000100000000001000000110001100100110000000000110000000000000010100010001000100000000100000000000100010000000100100000010001000100000000000000000010001000110110000000100000001101000000000101000000000000100000010101000001100100001001101000000001000000000000000010100000000000110000100000100001000000000100001010010001000100000000000001000101000100010000000000010000000000000000001001100000000100000100000000100100000001010001101000000001010000000100100100000000000000000001000000000110000100000010001100100110000000000110000011000000000001000100000010001000001000000001000010000000100100000110000001000000110001000010100000000000000000101000000000001000001110010100000000001000100000000000110100000000001000100000000000000000011000000001100000100001101000001010000000011011000011001110011001000000000000000000011000000000100101000001101000110010000000000000101100000000100010000000001000010000000011011000001001000000000000000000000000010000000100000110100001000010001000001000001000010000001001000000000000000001000	93368
Paula	Hoover	18 Apr 1987	0000110000000100000000010100000000100000100000000100000100001000000000001010000111000100000010100100000000000010000010100000000000100001000000010000000000011001000011100000100001000001001001000010000000000000000000101000101001000011000000000000000010001000000110000000000101000000000010000100000000100100010000000000000011100000100000000000010100000010000000000000000011100000010000101000000001100000000000000011010100001001110010010000000100001101000011000000000010001000000011000000001000100010100001010101000100000010000010100010100000001010000000100000000011000000000000000010010000010000010000100000000000000100000000000000000000000101110000100000000000010110010000000010100000010000000000000000000000000010000000010101011000000111000100001100001100000001000010000100000100000001000010010000001000001000000010000000000010000111001000000000100000010011001000000110001110000000000000000000000100000000010010000010000010000000100100000000000000000000000000001101001001110010001000001000000000000000000000001001000000100000	98297
Cheryl	Neeley	19 Oct 1979	0000000000001101000100010010100100000100100010010000010111000000000100000010000000000100000000101000000000000010000000000000000000010010010000000000110101000000000100001000000101100011100000010000011000001100010000000010001100000001000100000000010100000000000001100000000001000000001000100100000100010000000010100000000011001000000000000000100010100100001100000000011000010000010000000000100001000010101110000000001001000000000000001001000010100001000000010000000100000000000011000011000000100001000001010000100000000100000000110000000010000000010000000000000000100001001000101000011010000000100000000000000111000010000000000001000001000000000001100000000000010001001000001000000000000010000010000000000000000010000000001000001000000011000000010100000000001001100000000000100000100011100000010010000000010001010010000000000110001000001000000100001110010001000010000100000000000000000000110001001010000000011001000000000000100100000000001100000000000000010000001001110000010001000000010000100000001010000000000001001000100000	88068
Agussin	 Rniggs  	12-13-1989	0001000000000000010001010010000100000010100001010000000110000000011000010100001010000100000000101100010001110110000000000100000000010000000010000001010010000000110010000001000000001001000000000000001000001000000100000100001000100000001000100000000100000000000000000100000001000010000000000110001000000010010000000000000010101000100000000000001110000100000000000100000000010000000001000000000000010000001001001100001000010000000011000001000010010001000000100001000010001000001011001000000000100000000010110000001001000000010000101011000000000110000000100001000000101000000000100000001000000110100000100110000110000010000000000010010000000000100000000000100001001001101000100000000000000000000000000010000100000000000000000010100000000111000010000110110000111001101010000000000000000001001010010110100101000000010011110000011101001000001000000010110001010000000000000100001100101001000010000000000001000000010110100000100000010000000000010000000000000000000000100010010000010011000000000010100001010000000000100000000100100010	56212
Valerir	Davenport	20 Oct 1976	0000000000001100000100010000100000000110100010010000000101000000010001000110100101001100000100101000100000100010000000000000010000010001101010000001111001000011000000011001010101100001110000100010001000000100000000000010001000000100000001000100010000100000001000110001101000000000101100100110001000000001000010100000010011000000110000000000001010000001001011000000000100110000010000001000001111000000100110000000000000010100000010000101000000101000000001000000000000000000000001101010000100100111000001010100000001000000000000111000111000010000100100011000010001100001101000111010010100001100000100110000000000000000101000000100010000000000000000010001000000000001001010011000110011000001000110000100100000000011000100001000001000000011000000000100010001010101010011000010001001000001101001010110000100010000100000000001001010001100001010001100101100010000000000000100000100000000001000010100000000000010010000000100010100000000000100000000000000000010000010000001000000110000001001010000000100000100000000000101000000000000	77273
Teresa	Dsleo	1966-04-01	0000011011100000000000010010100010100000100000000000000100000100000000001010100000000110001010100000100000001010010000010000010010000000100010000000000100000000000010000000000111000011011000000000100011100000000000000000001000000000000000000000010100101010000100000001001000000010100010000100000000000000000000000000000010000000000000000000000000000000010100000000000010000000000000110010000001000000100100000000010100000000001000000001000000100010000000000000000000000000010001100000000000100000100001010001000100010000000000110001000000000000000011100000000000000000000000000100010000010100000000000000000000100000000000000000000000000100000001000000000000000001010000001000010000000000000000000000000011000010010001000001000000000011000100000100100110000101010001000000000110010000000000010110000000010010000000000100000000000100001000000000001110010001001001000100101000010001001000000011000000100000010010000000001000000000000000000001001010000010000000000101000000010000101000000000000000000000000001100001010010001000	23134
Linda	Engelhardt	14 Mar 2001	1000100000000100000001000000000000000100000010000000000000000000000000000000000000001000000100000000000010000010000000100000000001000001100000000001000000000001000000110000010001000001100000000001000000000000010100000110001000000000000001010100000110100000001100000011000011000000101110010110100100000000010001000000011010000100011010000000001000100011001001110100000110100000000100100001010100010001000000100000001000001000001010001110000000001100001000000001100000000000000100000000001000100001000000010100000001000001000010100010000000010000010100110000000000100000000000010000010100000000111010110010000000000000000010000000010000010110000001010000000000000001010010000000000001001101000000100100000001000000110000000100000000000010000000010101010100001000001001100000010011000000100110010000010100000000100000100010010001001110000000001100010100000000000010010100000100010000100000000010000000000000011011010100000000000010000000000100000010000100101100010010100000010001001001101010000100000000000000001000000001001001	45611
Myrtle	Lyons	1947-06-04	0001010100100000000000000000100000000000100000110000100100000010000000000000010101100100000000100000000000000011000100000000000000100010000100001000000000000010010010000000000100000001101000000010110000000000100000001010101010000100011000010000000000000000000000010000001010000000000010000100000000000000000001010011001010000000000100000000101010101000000000000000000010000110000000000110000000010000101100100001000100000000000001001001100100100000000000001000000000001000000000001000000000100100100000010101000100001101010000100001100000001100000000100001000010000000000000000001010000100100110000100010000010000000000000001000000010000000100000100100010000010001101000001000000000000000000000000001000100000000000001010100000000100011000010011100000000001001000000000010001000000000110000110110000001000000100010000001100000001010101000000000000100000000000001100100000000000010000000001000000000000000111011000000100000000000110100000000000010000010100010100100000000010011001001000100000000000000010000000000001001001010	19035
Kneneth	Jackson	4-11-1985	0001000000000101000010000000000110000000100010001000001100000100001100000000000000100000000000101001000110000010001110000000100000000011000000001000100100000010010010010001100001000101101100001010000000010010000000110000011100100100010100000010000011100001001001000001001010000000110010000100010000000000011100000000010010100001110000100010001111000000000010000000010010000000000011000001000100000000000100101110010100000000000000010100010010001000001000000000000010001000000010000000001000101010100010111001000100011000000000100000000011001000000000100000000000000100010000000010000100010001010000110000000000001000000000000001000000000000100000000000000010000000010010010000011001000001010010010100000101000010110100001001010100001011000010000101110000010001000000001000010000000011010000010000000000000000101000000000100000000000001000000000001010010010001000000100000100101000000000000000000000000000111010010110000100010000100100100000000010000010000000100100000100010001000001000000100100000000000000000000001000000001	71416
