GivenName	Surname	Birthday	bloomfilter	uid
Jose	Lewis	12/7/1941	0100101100101111010100000001101101010001110000000001111011011001000101111111000101111000011000001011101001000011011011010010100101100110010111111010101010011110101100000011110001100111000010111100101000100011110001001010010111100110110000001110001000000010110100001110000001011101001010010001101111101100111111100001100100001111011110101100011010000100110100111110111110111011110100010011001010111100110100111001101101000110000100001011101000001001111111010010001001000011101110110000000101001111010110011101000100011101000000001000001101110101000101100101011101000010001100010111001010110010111000100101100111110010001001000111010100110110100100010010000001101110100110010001100011101000101111100001100011000000010010100001000100111000011011010101111111000010100011001110000000011100001111111100000101111100101001101000101010110010110000101000100110101001011010101111101101000110001111101001011100111001101101110100100101100101001101111110110011001010111110000100100010001001001101010111000110101011100011110000110111001111	67497
 Dana  	Polano	10-6-1982	0001001111001011110000110100001000101000111111111001000001111011000110110111110011101010010001100011110000000001110110010100001001111000001001101010111101010111001101110110001100111010111100100001000110101110001111001010000110101000010001010100100010111111100111000111011010001000101001000111101011101001011010001101111110110101011000100100101010100011001110100001111000011111100101010011110101100110011110101101001010101011000100110101011101001100001000110010100010111000010010010110110100010100011000011111100001101000100011100010100011100101101001111010111100001101001001011001100010111111001110011101111110010100011001000011110110011000111001101100010111101100001010011111010010110011100001001010010111011101010000011110100110111110000110000001010001011000111000001101011110011001010001010001000110000000111001110011100011111100100101011001001101000101100010010001110110110101111011010000010011111000001011111100110000011010111010011110010000001010110110001000001100110011001110001010010101001111100100010110110110001010	36314
Wanda	Young	1948-10-24	1111010010110111110011110111001110111010100100011001100001001100010110100001111010101011011000100100000111110110000101111011110000000000000010101001101101100111100101011010001110111101111010111010101111011010111110001111011001111010100000010100010010101000101111000111100011101000001001100010000001101101001011101001111000010010110011011110101001010110100011100100010010111010000010101000010011111001101001110000001101000100001011100110011100100110110110000010100011100000000001011000011000011011110001110000010001011100100000101001010011001101111001011100001101011101100010101011111101011100000001001001001110101000000000011001010010110111110011011011010110000010001111000001001001101101000000010000011100100100001101010011111100110100101000111110011110000101100000000011000110100110110011111000101001101010000010101000010011100001100110110000001111011000000101100010101000111011000111110111111111101010011011110010010010000110000000010110110001100110110011011011011001011101100001111001110101111111001010100000000001000001	72049
Chris	Czrter	24-10-2001	0011101011000011001001111101110001111111010100001011110011111110101010001110001101000000001101001001110101000110100110101100100101101110001100110101101111110001110010111101011111000010000110000011010011101010011100100001011101000000010010110111001000110101100000100010111110000111001101000100110100111110111000010111111110111011100101110000100010010001001101000001000001110101111011111100000111110101100100011000001110010010111110110101111100101000010011110100000001000111000000110000111010000010111110000001110111001001101001001100010011001001001100000001100100110010000110110100110111101000010001001110000001100000101010101001110010101101111100000001110001110001111110011110100110101101111011001000101111101110000100001000000001100100000101000110101110001000010100001011111001010001010101110000110100000100110010111001000110011111011100011101010100001010011010000000110100110001101100110111010111101010100000100000000001011101110001111011100010101101001100100011110101001100000110000010110011110010001000011100010111111111	12706
William	Campbell	08-22-1989	1011100010001000101110111010001101000001100010101001111110000100010111010010010011100100001001100111001000110101100110001100101000011010111000010001110011101011110011110111011000100110000110100001001110110010101110010100010010001000010010101011011100010101101101011010100100010111110010110001110000100010011000111010100100101010101101011101001001011101101010000101011001110001001001110011001010111000011010010111111101000100010011110000011100100100101110001101000110101100010010110101000100011100001011110011101110101001101010011001011111000010000010001011110110100110100000011000100110100111101101110110111011010100101110000100010111000111000101000111101101101000010010111011000011000110100011110100000101100001000001101010000001111010101101111100100001111101011110100010111001100111011010100111001010110000101111100110100100111010110110000111010101101001110100100011001011101111010110100000111111001100100101001110010000101010101000110110100100000010011010111111111111111101101101110100111000010111010011110110011111110010	73174
Graqe	Bowers	15/9/1941	0111110000001100011000100100101100001001010011111111011101000100001100101111011100100110000100001011001000110100010101110101111010001111001101011100100001000111110101011011110111010111110110010001000110111100110000101100011001100111001010101110011110111000001101011010100010001101101011100001101011010111010001111010011110100110001110000011100010111110110000001111101110110001000001110010110110001001010101100111000001110100011101010101000010001001010010010000010111110110010010100101000111011111010000100000101110100100010101100101101110110001110011110010101010000001110000000100011001110000101101000010010100100110111101111101110011010101010011011110000000001010001110111101010101100111111100010010011100110111010101010101000101110001000101011101000101101001101000010001011101011000011001010100001001100101011000001001100010011110010001111011001101001101111100011110110100111101010011101111000011010101000110101001000010110000010100101111101100100000010110100111011111000001010001001011101000001111111000010100101001010110	15804
Lslie	Keller	6-25-1940	0011011101010000001101100101000101101000001000001001111011011111010001111101001111000011110011000001110010101001001000010100110111001100011011011011011110101000011001010110000110000011000011011101110010100000011100001010001110000110000100111010010110111010010111011100101100001100110111000011111101110110111101010111111010000111101110101011000010000000010001010101000110100010011010000000101001010110110100110110000101101110000100101100001111101011001101100001101001100100111000001110001000111101011100111101011111011100101111110110011111111010100011110001101110111101110010101110010111111110101100110000010001100101111101011011101100100010000110000110011111010111011001111010111001100111100101010001110111001101001101001001110001010111101101110101110101011010111001101011111010001111110100001100011001010001100001100001010010110111101000100000111101000011011110100110111111110100100001111011011110001010011101001011001110000101110001011010000011101100001111100010001101000010110011101000101100100001101001110111001010011011	52305
Kehoe	 Joseph 	25 Feb 1984	0011001111001000111001001111010000101110111000111111000001101010001011100100110110110000111111100010110000100010001100111001000001000001001100111110111001000100010010101010001010100101101011001110111111001000010011100011111010111100101100110110110111101100100101111100100111000000011001100101100010110011110110111001101111000110011101100101001010000001110000100100001101000001110100001000001110111100010101111010000101000010100010100101101000000110010001101100101101100001011000001111000011100110011010111101011101010011100001001101010000011110101010101010111111101000001111101111100111010110111011101001101001000101010001101011110110100001010001111101100011001100011011011000110010101111000001110000110000011010100100111000010100100011010011000101111000111110011001111111111011001001001111101010111100101000110010110110100111110011100000100000101001011111110111010100101110010111111001001010001110000011100000111010000010010010110110010101100001001001001110110111011010001000001000010011110110000110001011010110011101100111	29775
  John   III		09-13-1965	0101000010110011010011110111011000100010000000101011011111100011110001010100110101111111000010110101000111110000001011110000000111011111101010000101010101100010000110011110000001101110100101100110011100100011011000000111011111011101010011011001010111011001100101000010001010010100000000101000110000100010010000111100110101001000100100101101010111101110010100000100110111011100101011011010000001001010010100001100110101111110001110101010000010000000110010000100010111111001011000100101111110111010100000011000111110000110110011001100011001100100000111011001100000101110110100001101100101010111000101100001000011101110101100111000000011111000011011101110010100111101000100001011111101011101000011010011010011100111110010110000100000010001111000101111111111110001010011111110100000110111001010000000000000010110010011010011101101101001011000110110001111100100000011001110111010001101110011110100100001101101100100001110111000111010001011000010111111101000000101001101111100001000001010001100100011111000000111011110111010000001	23215
Mauria  	Hammons	7-5-1966	1001000011010111110001111001010000101011011100110110000110110110010011101101000110001000111100010101000011111011000100011100101001111011010011111110010010000010010110111100100000110000110001111111001101101101010010110001000100010101101000111001010110111100110100011111100000001010000001101001000100110001011010101101011110110010110101001000101011111101000111001001011010000001000101110010100010110110001111101100000100011101101000011000000000011100010011001101010101111110100010011001101110110000110101111010000011111000000101100101100111001110001100101000110001011001001101110100111101110110000011111001000000110000010101100010000010010110110110011011000010100111001010010101010100110010000101011000010011100011010010011011111100000011101110111010011101101110001010110100001101100110110000100011000110111000110000011001101000110001000000110111010011100111101010110000000001100100111010000001100100000011100001100010010111011001010100010100110100011111011000011000101001110000010101000111111000111111111101010001101111111010	98874
yCarolyn	Bell	25 Jul 1984	1001101010011011110000001011011011001011001011110001000100000011101001111001011101000101000100010000101101001111011100000101001110000000100001100100011011111100010000101000100011011010100000000100010001100011111010111001010111101100111110100000001011011110110000011000011111001101111001110001101000110100001100000101001111101010010000111010100111011100101100100111101111000101000001100110110110011001110110110001100111010010000101101011011011000110010011110000001110011110101011110001000100001000000001111110110011110000011110010111000111110011100001001011111100001100001010101111100100000000100011100101111100100101010011000010100000101101010010001110010100000001010101001110100001011110001001110111010101110111001001011111010110101010110101111000001111101101110010100101001110011001011001101000010111011111101101101001001000101110001101111000110011000101011011001100110110101010100110111000001011010110100100101101111110111111101000000100010100010011000100011111000101000010101000000011001110000111000110110111011010100110	68125
Rose	 Nortcutt  	1994-03-25	0101000001111010000010100110010010000101011011001110011110100011101110111010001101111101010100010010111101011011110001011100100101101000110000100001011111011111100110011001110011101011000111110001001011010101010001010100101011110111101110100101100101100010010101111000110110111010001011101110101110011001111010010101010101100000010110000111010100001100111101001000011011100011001110010111100001101000010011100110111100100110000011000011011000111010010000111111011001010111100011001111101100011010110010111011100000001010000101100010011010110000000010110111111011010100110101010110000000000110011100100101011011111001011010111110011100100011011110011010100110100110111101011001010110100011101100111001101100110001110000011101101001001011010100100101110110100100110111011110101000101110101110111110000100010010101010010101101100110101100010100001101100111000110111000001010111100101111100101011011001010111100010101010100001000001111111011101011000100111101100100011101001001111100000100100100001111000010101001001000001101011	88398
Christopher	Jarrell	14/04/1987	1000000011001000101101011100110111001101111100110111011001111100001000010011101000101100010000100110110111100101110000111111010001111110010001111111100010011110000110001100000111110100000001111010001011010100000111001001000010010000010111100011101111111110001000100000000000111110000110000111000110100101111000100110110111010001011101100011010111000111010100100000010000011001011110000011010001100100011001110111000001011111010101001010111000000100011111101011011101110000111000110100010001000010100011000010101010111011110011001111111100001000111011100010000000111111011010100001010011010001010011110101111111101101100010110011100111101110001110011010011001000011101001100111101100111011000111010001100110100100011010101000101001000110100011010011101111100011001001001100000011110011000010001001110100001011001111010010010101111110110010111111010010010110000111110000111101110110100000101011010010011100101101101011111011111000001100100000011000110001001011101010100111011111001000101001100111110101001111001101000101110010	82656
Marion	Lewis	2 Aug 2000	1101101111001011110001010110110100010110100001010010100010001100101111101110010101000001100100000100000000010101101111100101000011000101110001100000110111011001010000000101110000111001110001010011101110010011001100001011010100111011100010111001110100101000000111011101001011000011010010010011100101011001110000110111011001100100110100010101001010110110111101100010111011101101001000001101100100011110010010000111101010000101011001101001001100000010110011001110010100011110011111100001101101101100110000010000111111110001000000111000011111110100001011011101100111101001001011000101100111101110001101010101000010000010001110111111101111111010111010111000001010001101110110010110001010010110001101111100001111000111010001001011111110010000001111000001110100000111110010111000101110100001100000110101010000101111101000100110001100111111111110000101110101110011100111000010110111010110001110001110111110001001011001101011111100101110010111110011111100000011010110000100011100011000111110110000001101110110110011001101101000100000	9203
Jose	Ross	10/09/1944	0110100010111111001100100100011010010011001011011110011000000010010110011000010001000100111001010010011101001101011011011111100111101110110011010111001110110000011111111110111010100101000001010100011100111000001101010011001111001011000100001010011100100010100111000000110101011111001001100001101001010000111010000100010000010111110100110001111101011010000101011100000100011010011111100011010011001100011000001110001111011111010100010101001101111011110011001111000100100110001010111100000101010011111110011001111111111000101010100000100110011101101101000110111110100100001101101000110100001011011001110111111100110001100011001100001110001110000000110000000111101110110110100111110111111011101110100011110010011010101110110111000000001110111100000001010001001010101101010111110110100101110110011110101000011101101000001111000010001101110001110001000001111000101000000010001000010110010001001100111110010000011010010011100011011010001011110010001010111111010000100010001110000000100111110000110110011000101101110001110001000111	84331
  Joann 	Fouts	10/29/2002	1111110000111000010111000100110010010110111010011110011000110010111101001111011110010000000110011111101010001101100100000000110111001011010111000111001000110111011011010101111001110101100111011111100110111101101000101100100100100010000010001110110111101111111111010100100011010011111011000001011111001000111011011000001101110000100101100011110000101000111010000110000100011010101000000000101000110010111011000011100001011111000001011010101110110010001011001011100101101000111111101111000110111010011110100101100010011111111101000101000010010010001101000011101111010101010100011011010000101111001000101100111011100110111001101011110001011010001010010110000011110010100110001101111001110000111011010011000100101110111010000111111101100101100111000000010101000010000110110000110001011001111110000001100101101111000101011001010111011001111101101100111010011110000000011001001010001011011010000010000011001101000100100100100101000010000110101000000111000110001000101110000110110000110010100010000000110111110011100101111110100010	19701
Ralph	Smith	09 Apr 1957	1111101100010101010110101110111100010001001001101001010101111100101111101011010000011001010100010111101001110010000100000100110011111000110000010011111101110001111010111011001100010010000101011111111101000011010101000000111001100110001111110001001111111100101001010110011101101010010001011011111100010001001101010111010111100100010000000110011101000011001010100111111011011101011100001110100000000100110011001001100110111100011100110110010010101001110000000100011101001110100110001110011100011101010001000100001110011100101011110101001010100101100000101111100100100111011101100110111111111100000011010000110111111111111101100001011100000000110001101110001001101000111100101011001010110101011111010001111010000011111100110010100010110001000100101011010001001100101110100001111010010011000010001100100100001111000111010111110001110111010010111111011100010100101111001101111101011010010010100100010001110100010001010000111111010110101000110111101101111000010010001000011100011010111111101010010100000000010000110110101111011010	30172
William	Roth	5-28-1945	1110000000010001010110100011010100000010100110101101111101110001010101010101000100011011101110111000000001001111011100011010101000011111101011111000010000101111010111011011100100011111110101010010101001110010001010101100010011011001000110011110100111110000001100011111100000101101100011100100100000111111111110111110101110001110001001000001111111101110101010111001110000000010100001011100101011100011111111010001011011100010111100010111110111001000000111110101100111011011100010100100100101000011101100101001101010101101011001010000101000000110000000001010110000010001000010110110000101000100111111100111110010110010001000110101101010110011000011000001000101101010111111100011010001100010111001010110100101111001000111011001101101101011001101001010010101000100111000010111110000101011100001001101001011100100000110111101001100100101101010110011111100101110010000100000110000101011100000101111010000011110001011001000110011100110011011110000111011110001010111100001000001110000101101001000101010001101011110100111111100010100	918
James	Boyd	4/7/1996	0000110111101111111101001010000101101110110001101111011010111000101000101110101001001100001000000010101000101010000100011101100010101110100011101000101010111101111100110001011111011100111011100101001100111100110111101101011101011010001100001101111110010100000011011010111011100000011011010000001100110011011111001101101000110011100000100101101001001110010110010100000000011001110011101100100101110011110111100010100100001010100100000010101000011000111000110011011100000000100101100100110111100000010111100110110010100101000000000111011100100000111000000001100100111001011111111100001011110100100000011101011000111111101100011101101010000010101101001110000000110111100011000000110001111111000111101000001111010010010010010100100010111011100010101100111110000001001100011010000101000001001010011111010000100011000100100101011010011111000100101111011100010001001010111000010010101010011000100011100111111011001001111010100110111110110111011101011110001001110100000000111100110010001110100010010110111001010100101101101000010001	54494
  Jessiac 	Rehberg	1977-11-07	0011011100111000000010011111110111000010001010101111000111001001000001001110010100101100001010111000010110001011100010111001111011111000011010000110010100100001110101101111001010110001001101111111000001111011000100011011001100011101001110100110100100111011010000101101001101000110000011011110000111101000100100101100011111011000011000011100010000001110111001111100111011010100110011100011101110101110110111011011101100100101000010100010010011001000000010100101111100000101100101000001010011011010011001110000011010111001101000100101101000100001010000110110111101010100100100010011111001110000110001010000000010001000011110000000011110001010110010010011000001011010001110100010101110010111011011101110100010001000100101111001010111101000011011000000101111010100011111100001000100110011011111011001110101011100010110100100011011101101010010000000000110111110000001001011001111111000010001010001000000011110001111101011110010101011101011101011010010001010010000001010111111101101001100000101100100000011111110001011111100101000	95771
Jean II	Horner	1942-07-30	1000001001100100100001010000011000111011110000011100000010111001110010000011000100101111111010110001001011101101101010010001100110100001111000101000010001100011111111100101011010001010101001111111010001000011111001111110001011000110111000010101101111001001011111111011111001001101110111100010101000010110110010110011011100110101001000100001100101011000100001001011001010110110011000000010010001011011111000011001001110000000000011110111001111110110001011001110011001010111001011110011000000100110111110101110011111011011011001000101011001101010100010101001001000010100111001110110100101100000000100010110011011011000000101111000111111111100011000101101100100101100101101010100110110100000100100111011101111111101100100011100110010110000101111100000010000010101011110100111111110100110000010000100000100010010111111101001010010000011010010111111100010010010101010110010110001010010110010011001010010000110010001001111001001011100101000000010100001000011110101010101100100111010011010101000111010001101110011110010101100001010	50523
Mary	Jenkins	10-23-1946	1001111101000000010110111010001111011101111010001001101101110011011010100111010001110110111100001000100010110110101100111011000011101111001010010010011101000011000101001010100010000000111001101110111101110100010001000010000111101111110001110111011001100111111011001011010011011011110001010011110011100101111010001100100010110011011011110110100111010001110001011001101010010000010111000000000100111100100001110001001000011011010110111011000111110111010001110101001110100011000111001011011000111000000111111111010110001110000101010111111110001101111100001010010011001011011001001011001101111011111111111011011000000100101011111100011010111110101111101111101100110010000010111110110010010010100001000100000000110001011011011101001000101100111111111001011001010110001100101010001100101011110011101011101011101110101010110111011000100000011000001011000010010101100011011001101001110101001100011010110000001111001101100111110011110111110001001000110110010001110101011011111010011110101111111101011100000000010001110100011000101011	29290
Lesley	  Douglas  	29 Apr 1974	1110100001000010111101101011001101011000101111001110001000001100101101000100000101011110110100001111101010011100001110101100100111010111011111111011101010111001011000110011110111000111111011110100000101100101011110011110101011010110100111011001110010110111011100010010111001011111000011110011101000111111011101011011010101011110111000000110000011011101001100011100011010011010010111111110001011100001001110010000011100000101000010000100011101110001100101100010010001001011010000000001110101001000101011101110010111000001000011110010111110011110110110010001011101000001000000001001100000100010100001011001001010011011110011011000000001100011111110000011011001100000010010110101110101010111100110000111110010001001010101100101100010011000011000000111010010011100100100000111011011110101110110000000110010101011110110101000000001110000101100111010100010110011001001100111000011000010101010111111111110011001001001000110010010100010100001100011000110111000001110000100101000101010010000000011001110001000001011000110111010100000	46467
  Milkagros	Williams	1988-8-25	1101110000011000110110010001000011010010100011110110001010010110000100111001011110011101001110000001000000001000000100010110101110001111000001001110001110110011110101111111001000011100111101000110100101000001111111001010111110011100011101010010001100111101010001111100011000101101001010101010101011110010111111101000101000101000111110010100110000110110000110110101110010100011011100010000100110010100110000001000000010111111010100101100101010011000001111010001110110011100101011001101111111010110111101011100100001101001101011001100000001110001110000011101101011001010110110100000010000110000010110110111111010100001011010000110100111011000111110001101001101101010100001101010101001011010011110010001100100001111001010010011100001111101101111100001001101100000110011100000111010111111101110000011101000001110001011001010010101101111100001100111111101010101101011101110000101101110001011100000111000111110011011111110101000011001100101001001110100110110100010111000010010001110101110110110111000001111100010110011001111100011	80365
Gus Jr	Brown	18 Oct 1980	1001111001101000110001100111110000101011010101111001101100100011000001110101101010001011100000101011100000101011110000001111101010011110001111010100101110110001011010010101000001010001000011110000010000010100100010111000011111101110010111110011010110101100011000000110001100110011101111111110010101000110101101010111110011001011011101010000110010110001001001010110001101100100000011110110101000010000001001101110110001100011000001010100100011010110101001111111101110100010011101111101110100001001000111111101100000101000110100000010001011101000111100100010111011101111010111011111000101000001101100010001000111001110011100000001011010010101011010111001111001101111101001001010101001110101110101110110001111110111111110100001011111000011111110011000110011101011110100110010001011110111100101010100010111111100000001000000111110000011100101010000010100100101010010010011101001101100010100011101100111100011011100110101100010000001000010100000000101110100111011000001101101010100101010010001010101011011000111101011100000100110	75952
Leah	Barrios	8/9/1989	1001101101011010101110100100010110100111010111010000100111101000011111101011001110100111111010001000010111000100100101000011010011011011001110010001011100011100111001010010000011100110100111010101010111110110001011000110101011010011111100001110111100001110010101000010100011001111101010001011111100001000010001001001000100100110001101101100100111010000001110010001001110001011101111011100001100100010101101100111010001001000011000100001001000000001110110101100110010101101111010100110111010001010001111100101101001101100010110110001001011010011101001100110101100111111010110110111110100100000011100011011100111100011100110111100111110110110011001111100011011110011010100010100110011001010000101001110111111111101101100011011101110111101100010100111100001100100100101100100111110011110110101010111010001010001001010111110101001000111100001011100001100001100010011110101101010100011010111011111011011111101011011000111101001011100010000001100100110000101011011100000110001000011010011000100011101000000000100101111100010010100	3919
Billy	Caldebrwood	1992-09-22	0011110101111001010100100000010110100100010111100011010110111101010110111011000010110111110111101001000110011111000010100110110100110111111110000100011101101000000110111010010100110111000011100010000101100100001001110111110001101101001101110001001000100100001000011010100011111000010100101111110100001111010011011100101111100000110100011011010001000111011111101100101101001000010110111000110101111110010001100100100101111111110110010011111011000100010011101001000001101101111010111011100101001001000111011111001000111111110100000001001101101111011001101100011001111111011000110111011001111100111000111111110010110100100100110011100110001001110010100010000011100100000101011001100000010110001000001111101001000100111001010011101011000001010100000111101000000101110100100011000101010001111110101110111001110111001011000010011111111000001000000111111000010011100000101011001110001100000101100001011101101110100111111000010000011001110101001000000011010000001111000100100111010000001101100100100101101011111011111000010101000100	85020
Isidro	Reyes	28/7/1985	0100111010100111101111000000011110010010110101000110000010100011001100001111101111110000100110000101110111001000001011010111001010111110100100000010001110011110010100101011111110001010000101101011011101100010100011000111010111000110100110001001001100000001101110001010110100010011000111101000010110000101110010100001010111111111110010110010010001111111111111101000111110100011011100011100001000110010101011101100000101101101011000100101000110011000111011101111101001110100010100101111000011100111010011111101001010010100100110010100101110100001100011100000100110011100011100101110010000010000111101100111001101100001011011000110101000001101100110001101100101010001100110100110010000011111010000010001011111011001100110100000111110011010111011100110101110110010101001000001001000111100000101001110001000010001111010111000001101011101110011010100100001000111010100000011100010111011101110111101000111111101110011110000000010011011101010010010110101101011100000011010100001000100111110001000010101110011111101111110110000010101	49619
Trery	Hackett	05-17-2002	0111010000111010100001000001011010000111011101010001100000101101101110111011110000101100000110010111010110001100001011011001101100100001100111010001111011101011001111100111100101000000001101000001111010011010000010011001110111011101001000011110101101011000010011011001001001110010001111110100010010100100001110101010100101010100001100010110011111111001001111010101111001110010010010000001101000011110111001100101101001101010101111001100110101011010010000001100111101000000110101001100111110100100101001011111110001100000011101011110110000010100101001010110111001101111111110000110011010111000000010110100000011100100010000000100001001111010011001001110110011010010010010101010101001011110100100000101010111111010010000010101001111001111101100100110100010100001000011110100001111011010011011000001111000101011110010111010110001011000101001110011111001111010000110111000011100000011010000111100110100000110001110001101101111100101101000010000000101000110101010101101101010000110010000101111110011101000101001110001100010100111	98707
John	Morrison	13/09/2002	0111000010101001111010010100000110011001010111001100010100011010010111100100101000010101100001110110011010011101100101011100101111111111001010100000001111001010001000011111101101110100110011110110111011000011001001101010001001111011111000010011010111000011100001101010001101100110101001111011000001100011111110110010000000100010011001100011101111100110010101011100110000100011111100101000111011101010001001101100010101100011100010011100111101101110011010010111101010010111011100011110111000111101011111110110100100111010110010111010001111011010101011101000000100010101000101101111011010101001010100001011001001011111011101110100000001110111011100110110100111011100000010100101000100000100010000110111101111101011010001101000000001000101010110011110111100101000000010101001001001110100011111111001110000110011101011110000110100011110110110110101110111110110010100011101110000101101100001100000101101111011001001011000101100111001111101000101000111000111001110010110111110010000011100101111001110011000011011001011111110110011	62997
	Morrow	12-07-1979	0011000010010111100100111010001100000011001111100010000111100010101111001110001100000001011011000100100011001101100110100101001101101011110001110101010110010110111001111000000100101100000011011011010000000101001001100010100100101101010000000010010011110000111000001001100100001000010010110110010100000100010100101001010111001011010110010100110010101000100101101111011000111110011010001110101011001000100101011000000001110010000010001110111001010011011110001110101111011010101111010011001001011100110010100110011100001001110010000101101001101101011000110001111011010100010000101111111111101000010011010001000011110110111000110111011111100001001001010101101011001110000111011110000010101010100110011001001010011111101100101011101101111011101001000100011001001110101100000110000010000000110000011101110001000010001101100111010000100010011000100110001001000010110000110011010011101011001100110011011111101111111111111011110100001101001001010000111001111100100001001000001000000111101100011111101000010001110111011101011000100110	8696
  VICTORIA 	Stevens  	17 Dec 1986	1001011101011110101010110101000000111010011111011010001111011111000011011111010010001110100110101000101001111100010101110100010100000110000010110101011000100010000000110111000111100010000000101111000011010000001101111011001100000000100001011100111111111000111100100110110000100110011110000000111100101001001110101010100111000110011100001110100010010101010001110111000100011010100101110010111000001001010101011111011010110110110110010101000001001111101111100111110111010101011001001111110111100110001100010000011011001111010011011000101100110111010111010100010111110100111010101011100000011010101000001100000111101001010010010001100111010110111100110010110100111110101011110110111111100100100011001001101011000001100001010110001101000111001110101110101101100010000000111001000110111100011010110000100001010000101010011110101011001110001110010010110001011111101100011001111110001111100110101100101000010101011100011111110100001101100011111010011011011010110101100110111001001101001001001110000101111010000010110001100011010100	68303
Smmy	jCarreon	08-06-1987	0101111110010001000001010100110101000010111110111111100001001110010110011000110010110000111011000110111110100000100111101011000100111011011110011001001000110100011100101010011011100101101010110100001101101111101100100101010010001111111011101010010010011111000110010010111010101111010010010101100100000011001111011011111010001010110100001000101011100011011000100111101000111100100010110110001001001001100001010001100001011100010000111000010011110010111001100111110001000111000101101000101000001110000011001010110011000100110001001011101010100100011110000110101110001110100101001011001100111100111111000101111010110100001000010110100101001001000000011010000001010011110100011100110100110000000001111001001001010011110010100110000001101110101101110101100110011101101110111100000001001110001100111110010001100010001001001111110000100010110111001011010011101010000110110111101110000111011111001001011100100010001011000010011110011101111111100000001011110101010000101001000010111101110100001000110010010100010101000101110110010101	8224
Rita	Maxwell-Smith	8 Dec 2002	0010010101000110000001000010010111000110100101001001001010100101000101110111001011000111010001001000110011010011110100000101111110011011111101100011010111010111100010101110001110101010111111101100100001110001010111110010110011010101101001111110101010101010010001110111110101010011010100011010001101110110000011010001111011110100100010010010001110110010010010101100100111010010000000000101001011000001001100011101011001100110001111011111000101101111011111001110001011110000001011111100011100001100101000101000001111011100101000110010001101100110011101001010010000100001001000100101110110101110010000101010110111111000011110101001001101010011101110111011111000000000001001011100101110111000011010111101010110110010001101100000011110010000010000101100011001011011100101011100001000000010101011011011100100011101110100000100000100110101111100010100111110111100101100111010011110111001001001001011101101110110000011010001101111011011100111011011001110001110110000101000001110101000101011011110000101000010111110110111011011010101	15222
John	Myles	26-8-1977	0011001001010010101000100000101001101101010111011111011001100000101011000101010011100110100000011100111001001110011001110100010010010111000101100100100011010101101001100010111101000010000111000010011101011101000111110100010100001001111000111010110110110111000010000101111011100110001011001110011000001100010111000001110100001111010010001001000001100000101001101101100000010110110011001101110101111110011111000011001111011000110010100111010001011000111111111110101011011001100101011001101101110100011010101110111000111010011111100101110100000010000100010011001111101001110011101101010011000011000101100101000111110111011111010100001111101000000010110010100011011011101101011111011001001101100111011010011101001011111100111001101010001000100010001000111011011000010010101011011110101111101101100100000000101101001101000000001000001111111011111010001011011101100001111010101000110011010101101100001001111101110110111000111110100111000010010010011010110011110011100011010111101110010100011100000011000001011001110011110110001101	6175
Thomas  	Soctt	11/27/1998	1011100110000100000010001001111001100011010110101001001000100101101001010111100100000010011000000101011000011010011001101110010101010001100111111011101001101010100101110001000110001010100111101110000001111000000111110100000000011111110100110110001010010011000001001100110011111010001010111101101110001100011000011101101111001100100100111010011000101000011000100100000110011010111111010101100010100011111000110110000110010011100111001011000001010101011010010110001010101101100000010101111011011000001100001010111010011111001001110110000110011011010101001111011100110000100111010101100101111111100111010001101001000110111000011000111101011011101100011011100000111011110000110011011100011010001001000000110110100011100111100011001011000000111000011110101100100110000111011101001100110110110111101110110101000001000100110011010011101011100101011101011101101000010111111001100001101000010000001110110110101101110000100000001110101001000101110011110000001010000101100111110011100001100001011001100001001010001010011110101010111011	5141
eleanor	Blodgett	1/10/1953	1000100011111101110110101000011101010000011100111011111100001011101001001010110101001010011010110010011101000001000000010001100111101100100001001000001101001100110111111011101111000100101001000011101001100011001010011101111111000100111101100011101111010101011100111001110001001001101011111111010000111000010010110000000001010101010010101000001111000111101111011111011110011011110110100101000000000000000011011110101100100111011000110111110001110000100010110111111111000110010010101000110101100110101000011001100111101100011010111001101011011110110000101000111000100000000101101101001011110100111100111000110010111100101111101101101110000001110101010110100100011111100101111100100011110011010000110110001101011001110001111000011111011010110000111000000010000010000110000110011000011110000100000111100111111001100000100001010100110100111011101110110011010111100011111001010011010000110101010100111001001000010101001011000100001110000010001001001110110001110001101001000110101010010110000011000110101010100010111001100010111100	32277
Judy	Nelson	12/19/1955	1000010100100011110000001000001100001000011111001010001111111011100100000101100111011000010011101011001001000001001101111000000110000111010000010001010011110101011101111101000100010100000011100010001011010010101101100011001101101101111101001101000110101011100101111011110111111111000000010111110100000111110111100000000100101101010001100000001000010010011111110001000000011111101010001110011001011111100111101010010010111001000110001011010110101000011010001100000010100111110100100100101111001000101011110011101100010011101100100011001111001110010111001110010010101000001010100100011001001100000101111111001100100000101110110001000100001010011001110110111000111001011010100111110000111101101011100001110000100011100110110101111010110110110110011000010111011101100001000101110000000010100110111111010010010010111100011010011110001111110000000010111001101010110101000111110111001101001000110001000100111000001111001110001111000011011010100011111111101010011110011001100110010000100011011001011111010100111011101011101010101011	51864
